x,theta
-6.0,-0.00878268744930999
-5.959866220735786,-0.008984649548618995
-5.919732441471572,-0.009191729655346537
-5.879598662207358,-0.009404327723698369
-5.839464882943144,-0.009622494723476871
-5.79933110367893,-0.00984627079830891
-5.759197324414716,-0.010076077747664725
-5.719063545150502,-0.0103118435475682
-5.678929765886288,-0.010554013431969489
-5.638795986622074,-0.010802631435030907
-5.59866220735786,-0.011057801122867028
-5.558528428093646,-0.011319944281270145
-5.518394648829432,-0.011589176250321298
-5.478260869565218,-0.011865571380074824
-5.438127090301004,-0.012149598583900856
-5.397993311036789,-0.012441371411219704
-5.357859531772576,-0.012740997567539658
-5.317725752508361,-0.013048973007347975
-5.277591973244148,-0.013365290432338917
-5.237458193979933,-0.013690479011833734
-5.197324414715719,-0.014024654093847566
-5.157190635451505,-0.014368000105639211
-5.117056856187291,-0.014721022702231412
-5.076923076923077,-0.015083908853019024
-5.036789297658863,-0.015456792051345536
-4.996655518394649,-0.015840295172500962
-4.956521739130435,-0.016234561340559894
-4.916387959866221,-0.016639809142168893
-4.8762541806020065,-0.017056626863166446
-4.8361204013377925,-0.01748512206160413
-4.7959866220735785,-0.017925866375298583
-4.7558528428093645,-0.0183791224383556
-4.7157190635451505,-0.01884513439204527
-4.6755852842809364,-0.01932454019328067
-4.635451505016722,-0.01981761275409344
-4.595317725752508,-0.020324607409415885
-4.555183946488294,-0.020846211715030094
-4.51505016722408,-0.021382710130466
-4.474916387959866,-0.021934409477833317
-4.434782608695652,-0.02250201351248271
-4.394648829431438,-0.023085713800764518
-4.354515050167224,-0.0236862127958557
-4.31438127090301,-0.024303858383995847
-4.274247491638796,-0.02493900984509878
-4.234113712374581,-0.025592396537144735
-4.193979933110368,-0.02626438139481979
-4.153846153846153,-0.02695533226950153
-4.11371237458194,-0.02766601101283328
-4.073578595317725,-0.02839678013068525
-4.033444816053512,-0.02914805869964021
-3.9933110367892977,-0.029920603640643417
-3.9531772575250836,-0.030714718960570098
-3.9130434782608696,-0.031530997053002
-3.8729096989966556,-0.03236994712177399
-3.8327759197324416,-0.03323217189322958
-3.7926421404682276,-0.034117993079340714
-3.752508361204013,-0.035028013652018464
-3.712374581939799,-0.03596269776820571
-3.672240802675585,-0.036922609729757694
-3.632107023411371,-0.037908005736875694
-3.591973244147157,-0.038919476064747105
-3.551839464882943,-0.03995743781509442
-3.511705685618729,-0.041022162298471
-3.471571906354515,-0.042114064184200606
-3.431438127090301,-0.04323345294999159
-3.391304347826087,-0.04438065121112955
-3.351170568561873,-0.04555576894937752
-3.311036789297659,-0.04675898451224936
-3.270903010033445,-0.04799044379221784
-3.230769230769231,-0.049250213016773126
-3.190635451505017,-0.05053813359594783
-3.150501672240803,-0.05185412152975899
-3.1103678929765888,-0.05319795673412653
-3.0702341137123743,-0.05456922072980874
-3.0301003344481603,-0.055967488582729485
-2.9899665551839463,-0.057392146245551556
-2.9498327759197323,-0.058842512655909784
-2.9096989966555182,-0.06031755536497285
-2.869565217391304,-0.06181629793638588
-2.82943143812709,-0.06333742832681244
-2.789297658862876,-0.0648795516719658
-2.749163879598662,-0.06644087489388029
-2.709030100334448,-0.06801952335127415
-2.668896321070234,-0.0696133485870567
-2.62876254180602,-0.07121994445825597
-2.588628762541806,-0.07283647650337066
-2.548494983277592,-0.07445992902891785
-2.508361204013378,-0.07608708005140308
-2.4682274247491636,-0.07771403893581219
-2.4280936454849495,-0.07933682059638181
-2.3879598662207355,-0.08095101657829074
-2.3478260869565215,-0.08255188559586935
-2.3076923076923075,-0.08413406066423224
-2.2675585284280935,-0.08569201486330691
-2.2274247491638794,-0.0872197443263143
-2.1872909698996654,-0.08871084769170623
-2.1471571906354514,-0.09015835805870975
-2.1070234113712374,-0.09155509942452533
-2.0668896321070234,-0.09289353482131535
-2.0267558528428093,-0.09416551347935953
-1.9866220735785953,-0.09536273166404619
-1.9464882943143813,-0.09647663088076541
-1.9063545150501673,-0.0974982341004067
-1.8662207357859533,-0.09841853107774257
-1.8260869565217392,-0.09922820950328481
-1.7859531772575252,-0.09991804795090631
-1.7458193979933112,-0.10047879582336039
-1.7056856187290972,-0.10090133838082926
-1.6655518394648832,-0.10117677755791266
-1.6254180602006691,-0.10129660435671406
-1.5852842809364551,-0.10125282242623634
-1.545150501672241,-0.10103797649398816
-1.5050167224080262,-0.10064550785391413
-1.4648829431438122,-0.10006955601441958
-1.4247491638795982,-0.09930554989154894
-1.3846153846153841,-0.09834989083937451
-1.3444816053511701,-0.09720041767365495
-1.304347826086956,-0.09585627221175352
-1.264214046822742,-0.09431822236271281
-1.224080267558528,-0.09258850696675158
-1.183946488294314,-0.09067106609275677
-1.1438127090301,-0.08857145330210248
-1.103678929765886,-0.08629681825000945
-1.063545150501672,-0.083855950773434
-1.023411371237458,-0.08125898775901841
-0.9832775919732439,-0.07851756991875813
-0.9431438127090299,-0.07564438165181153
-0.9030100334448159,-0.07265312201927188
-0.8628762541806019,-0.06955827575111706
-0.8227424749163879,-0.06637477374722156
-0.7826086956521738,-0.06311784430525691
-0.7424749163879598,-0.05980263011409015
-0.7023411371237458,-0.05644398011981511
-0.6622073578595318,-0.05305615286665177
-0.6220735785953178,-0.049652557617642534
-0.5819397993311037,-0.046245559368303546
-0.5418060200668897,-0.04284623963206857
-0.5016722408026757,-0.03946423513796171
-0.4615384615384617,-0.03610761772149429
-0.42140468227424766,-0.03278271881892603
-0.38127090301003363,-0.029494261628540075
-0.3411371237458196,-0.02624511898298465
-0.3010033444816056,-0.0230365488655766
-0.2608695652173916,-0.019868103455020547
