x,theta
-5.009918181818181,-0.040083474008982156
-5.00963444127496,-0.029815469561609742
-5.007084863985121,-0.022417098294919446
-5.01119496166484,-0.01117970065244367
-5.01110633013746,0.03178332967834341
-5.006926460870385,-0.009228142331580091
-5.011249848562509,-0.023636080463025566
-5.013196752400142,-0.01419282548196854
-5.010866530998912,0.011959512727903077
-5.008959522631028,-0.00784031946686059
-4.551879204358038,-0.035173760057113146
-4.556104402037112,-0.0183558103104704
-4.557944981375215,-0.028843671603700605
-4.556647473458257,-0.013771777360374937
-4.558289006767879,-0.015287083607662844
-4.556169155054192,-0.02067374588006121
-4.5527117473721255,0.010500143806346118
-4.557532951465878,-0.03407964819240927
-4.105054301667191,-0.023900395268239505
-4.102959015858512,0.06494102444922478
-4.102978632784539,-0.052622760573433514
-4.10351447571162,-0.0101009199232438
-4.103550934382465,-0.03739411709045393
-4.097245472565095,-0.06879781609171465
-4.104800112431739,-0.04889597706200011
-4.103703583653933,-0.028139131905256187
-4.108596060606061,-0.0525965171763636
-4.0958438629840845,0.006995873187664259
-4.10265909090909,-0.021395514957154527
-4.1006320378759495,-0.049322244408437355
-3.6458403254145915,-0.05385962768007602
-3.6477897457992237,-0.0002964364347968207
-3.645928143374038,-0.014597579445325692
-3.6493533854869167,-0.12082122575349374
-3.6399726995565405,-7.361656750948242e-05
-3.6455246175144653,-0.02060983492237156
-3.644950871547333,-0.03148542476987948
-3.6532869568889073,-0.042463853947741104
-3.6433159674093103,-0.035138063965176825
-3.1947799999999997,-0.04885315796672263
-3.1908601435660247,-0.029251461070932905
-3.1893409090909097,-0.021633630002802384
-3.188733988465625,-0.07760153992553831
-3.1901949637217246,-0.024833074187120774
-3.196373451647953,-0.050879138404326785
-3.1925668784227828,-0.039699713143308335
-3.188677565124933,-0.03346517194647558
-3.194642459581235,-0.04978398727572242
-2.7335610705795554,-0.034497348097435765
-2.741082994231544,-0.05284292752928854
-2.737160192894548,-0.04836958892601784
-2.7355995678043885,-0.08743306331682299
-2.730732631408876,-0.03684116865248188
-2.7426691505216088,-0.09278285425623234
-2.7394131467723732,-0.049143357664902965
-2.734969696969697,-0.056027253593656345
-2.7422182804537245,-0.03018953383256706
-2.2793427076520603,-0.06235505479507375
-2.269236868507072,-0.06230113772161805
