x,theta
-17.048563969797414,0.019626032911514033
-17.052329578727196,0.026480539779465115
-17.04367716929581,0.015737736230863206
-17.048380276239815,0.0013378958180928907
-17.05616728878192,0.02287508283043553
-13.79065835301385,0.0021764268506358347
-13.796466646624438,0.0026003180453850055
-13.803759889109534,0.012670034291616991
-13.791798132792653,0.0009631750909599307
-13.793224221429302,0.0015873510225960369
-10.54771327341498,-0.0018788324611185986
-10.550361089503802,-0.005477263413973546
-10.544568967881496,-0.023436706315694236
-10.547994771196546,0.003400573892027678
-10.5422244028178,-0.010652238865457589
-10.546902622399625,-0.009736407064010313
-7.2917771554987585,-0.01468860351950492
-7.289950209319514,-0.014997121942341776
-7.2886925247906955,-0.019599140249871708
-7.2867318293642835,-0.008915508966011412
-7.295297020013317,-0.01763341254257729
-4.035829827538606,-0.07096194583601519
-4.047228138365369,-0.05117923103068296
-4.034694860411983,-0.06047696253915065
-4.042887635401081,-0.052527173261190344
-4.037352861700679,-0.13288575880928938
-4.0333271444515475,-0.07039251028808209
-3.2353126165607202,-0.11153729876080416
-3.2205794209703207,-0.07735982203979382
-3.225155121474881,-0.07727962866920686
-3.221774488390641,-0.09260171689006642
-3.22754752970652,-0.09444307814730253
-2.407729399596686,-0.12811151307422325
-2.4185219369765076,-0.11888885199706685
-2.4152160839261057,-0.11008680817578494
-2.407474668672251,-0.10466028357388553
-2.411105965965034,-0.12124230927707476
-2.2459223083120996,-0.1382246172076212
-2.24682361004655,-0.10741277619258056
-2.245143579861519,-0.12747194817792967
-2.247544237747747,-0.12233393965119717
-2.2456188045671954,-0.12429899241226712
-2.0832509570777638,-0.136835766541255
-2.0778845149421135,-0.12730570385188617
-2.0914252356614718,-0.1205557133587319
-2.0877379166753913,-0.09406944013794234
-2.0793685599883753,-0.12768934341033972
-1.9214974436847192,-0.10846274031426424
-1.9204791511568817,-0.1195455026271431
-1.9209847518417968,-0.14281797982037442
-1.926982638330677,-0.11559052485869865
-1.9310325031664255,-0.1250003506148601
-1.7570939139224695,-0.13251141693189333
-1.7624715986981152,-0.11654621542197548
-1.753331287664695,-0.1206431799690278
-1.7664566158816666,-0.09997858793125676
-1.7573017583903212,-0.12385194785701954
-1.752640729539327,-0.10459905756659411
-1.5921908455864444,-0.1105294014445793
-1.5910985735776952,-0.1341934955738518
-1.589634999920212,-0.12005059734979902
-1.5980514994853687,-0.11957553014099472
-1.6030024304721142,-0.08485897005672378
-1.4347157149174044,-0.09093226648813386
-1.4364457447650036,-0.09373269567872707
-1.436991585104863,-0.10764356641301205
-1.426099789972406,-0.12407807812515699
-1.4406626510326777,-0.10596555583273266
-1.43979558723479,-0.12309814566894269
-1.277040522607386,-0.1108550649532923
-1.270322639328163,-0.12665534944684814
-1.2685588678681818,-0.1199317956786859
-1.2664567372874174,-0.12939451592791157
-1.273158232487665,-0.10736505601817299
-1.1036579442637078,-0.11117860918477358
-1.1089655159452494,-0.09028805301891747
-1.1012773053917506,-0.10630663252361246
-1.1139154149643056,-0.07914573838999879
-1.107159524714622,-0.11906700125783083
-0.9422592643608461,-0.060102066126065015
-0.9408333364451842,-0.04997145617945249
-0.9551568298820985,-0.08165385969912704
-0.9371462173862638,-0.10717453647997484
-0.9500051048194942,-0.09820529868650436
-0.7823513232215262,-0.0976394685193654
-0.7853698487712757,-0.08980100620380023
-0.7853845322169762,-0.08542260339025771
-0.7796307178280273,-0.10312618478659615
-0.781793806552231,-0.0613264263145364
-0.6186677592684137,-0.04884703158437105
-0.6181753849622997,-0.05206620029990179
-0.634948724261278,-0.05244006555282195
-0.6259646108773952,-0.05937191389760106
-0.623524460145066,-0.040461193384435726
