x,theta
-7.3353618758564325,0.0026259508832889022
-7.330765305018531,0.000420704789185794
-7.324771753432569,-0.01293403358161413
-7.326702038248231,0.015626084576526617
-7.326105708331659,-0.0009063718562047629
-7.330477580667946,0.014516704752906034
-7.330135576285275,0.0021943385574443586
-7.328436346797859,-0.009382747484845105
-7.330063736438876,0.00788875756757948
-7.328908005271752,0.013263928995101565
-7.329735091376023,-9.237492218613919e-05
-7.330721779497846,-0.00528025361577919
-7.328973040937458,0.002044829700864198
-7.326241100874273,-0.0015935315347432588
-7.329163257596716,-0.015048453172356674
-7.328803787970484,-0.002298602560261348
-7.326673379552739,-0.0013440667548605123
-7.332772215303534,-0.030123604701837364
-7.326425074515789,-0.0003290194529994295
-7.326128224574099,-0.02061772935044945
-7.325169875300253,-0.00858915831802462
-7.329384439696038,-0.0011604873446100228
-7.329060796840066,-0.00445220808642352
-7.329732870248712,0.006645507987710825
-7.331304875032117,0.0025366008988015054
-7.327100910782603,-0.005136731214634399
-7.330377387969311,0.0009331950348801243
-7.33006747680767,0.005441090435038626
-7.327801492225433,0.012128646623130984
-7.32666362933323,0.004902319251098658
-7.327975632582465,0.022331398395276675
-7.3270943604721355,0.008334920981400346
-7.327014734860654,0.0036728555908440985
-7.331561766356631,0.0034412897653779695
-7.3295335328684,-0.0028298496468481538
-7.325111774963881,0.013997188213073414
-7.3277845803637005,0.012023627897641803
-7.328239112727313,0.0030838302113620764
-7.332158086969566,-0.0024685825239689485
-7.330425756699411,0.017068756269221802
-7.328946620627572,0.004763519435568658
-7.327609711316765,-0.00288776567424584
-7.328700776712672,0.006518073849875156
-7.327247350885511,0.002599180675951357
-7.327130744032719,-0.002319602677877536
-7.32947830474163,-0.006032565131708328
-7.325238615741452,0.008457281430454683
-7.3302479275643195,-0.000700563459673037
-7.330094287087759,-0.006997546278915107
-6.8736557126269675,-0.0024853502516115344
-6.876255659125995,0.0007246685619924087
-6.873073314275394,-0.0032389023698495556
-6.874850039352136,1.4812381643941608e-05
-6.868539125340152,-0.0014239090690053302
-6.87198976361729,-0.019892324689974455
-6.876469619260117,0.00012014999757628542
-6.870728875150132,-0.010555877120012463
-6.8717880951593635,-0.0012463978445036161
-6.870456300095351,-0.006141692712862995
