x,theta
-4.946140879490331,0.04245712948528868
-4.9455727099487445,0.012010787038377435
-4.944808003590612,0.026096403443597094
-4.945776458660387,0.009694919023009563
-4.9474663517258755,0.015279317951817806
-2.2798439946183957,-0.012014418016861539
-2.2767715863831066,-0.026527337646470084
-2.2780253351511024,-0.02409397374676847
-2.276673068540918,-0.01619642069106675
-2.2758301831501835,-0.041863764047691765
-2.084429931588019,-0.0641835104665538
-2.0848435705021306,-0.055839464950299345
-2.08747528163507,-0.07007964163262415
-2.0859769617884334,-0.055254701245418314
-2.0833649802206957,-0.0549676088371045
-1.893894384689188,-0.11125288746026185
-1.8962566627079895,-0.08542944601955327
-1.8953897765877818,-0.09325983260184345
-1.8943573351079563,-0.0957216408577477
-1.8957944787873666,-0.09343880993872666
-1.7040790346210193,-0.14086716160431023
-1.7015247221060377,-0.15422558647971418
-1.7057963832857461,-0.13161187934013618
-1.7074628105506762,-0.14168428592191162
-1.7038489261910648,-0.1507661317969351
-1.5144293579550314,-0.16325892215053095
-1.5110778080532854,-0.20225988865023337
-1.5135372613734397,-0.1908855634846065
-1.5116682379752924,-0.17949774454441214
-1.5154217549534992,-0.17771034410706865
-1.3242453368444154,-0.2112906874095004
-1.3225818862565355,-0.20437033849220576
-1.3254026200149245,-0.1852033727106457
-1.3270810044334371,-0.21211250135853876
-1.3268343434343437,-0.20216524231042476
-1.3230887311446318,-0.21471051905000338
-1.324980722007039,-0.2241338169892455
-1.134646673456814,-0.2626486985649421
-1.1363447515948197,-0.25211149985610737
-1.1312938977879483,-0.2710106467576978
-1.1312145371291629,-0.26414315115976184
-1.1337266035235805,-0.21159640309179628
-0.9414741494545302,-0.25631571581348367
-0.9396832808173408,-0.2602346324478986
-0.9439507268850548,-0.2607161391435113
-0.9435653205242238,-0.21786283074148782
-0.9441774272081019,-0.2465468057140383
-0.7530966887417211,-0.2133776726475034
-0.7511318415133501,-0.19457122349218903
-0.7515723104056433,-0.21862583660304358
-0.7524726083501438,-0.231521017737232
-0.750889028191921,-0.24215341516760547
-0.5598164978876089,-0.20864499036840845
-0.5601132345162136,-0.18906192169268365
-0.562341658239166,-0.2125048372729066
-0.5622907333556949,-0.15476309838564517
-0.5634051249889978,-0.21372228436659468
-0.3740550876332212,-0.0980338400392009
-0.3733982396397398,-0.13019112960357626
-0.371742892351025,-0.1294387045330827
-0.3696820256991679,-0.15347256583155988
-0.3670945518818887,-0.08402212667506248
-0.17906194210545442,-0.07403168388503722
-0.1800156165522977,-0.06746540416608293
-0.1796081803254219,-0.06516539813933742
-0.18351914524351914,-0.04841762321176435
-0.1816618588983249,-0.025503570018755584
-0.1821178276269193,-0.07201465109517136
0.48370125987614826,0.1509645674806812
0.48513328005682865,0.16231973740364491
0.4851165629654375,0.1351396507316962
0.48562802269345234,0.15107000965969464
0.4835919784580494,0.16566159745909537
0.6753658769383635,0.20527422264246686
0.6771341818280704,0.1992451849821293
0.6738755991921558,0.2379945290848131
0.6771994500492355,0.20572812028515175
0.6729403665080504,0.20875908536802412
0.6777488604780435,0.23037396924885933
0.8629920109956182,0.26201740874805735
0.8654834192549676,0.25467471096888805
0.8647046941740671,0.291219819000176
0.8663515936254976,0.2768765674280307
0.8645439619456801,0.3017519416772183
1.0564918793166116,0.282603132991774
1.0563236744343132,0.2836520985248543
1.0561002499378414,0.30904551625407795
1.0544144161423963,0.2847811727097713
1.0543129501513704,0.30540768877317226
1.2466678728760223,0.2905542328838919
1.2444605011856695,0.2599457348219105
1.2474005118362117,0.27117606031428987
1.245287422592354,0.3061711075490292
1.2464547756071451,0.27597867956178357
1.2483182478271224,0.27636654286277906
1.246853552532125,0.2730914900554222
1.2455237993379173,0.30982038848358706
1.2492698287615547,0.268611329323994
1.4335242399244408,0.25966247054427893
1.435179085441611,0.27113301238207144
1.4370534668023978,0.2691689277404288
1.4396863208807649,0.24247203164087705
1.436042855071562,0.232164382348919
1.625953419783159,0.2144879799011452
1.6286428571428568,0.2131913360091655
1.626951844670873,0.2165374848700461
1.6285643954988331,0.199740430489334
1.626563426766868,0.19724580499466815
1.8194417898450408,0.15290178104848207
1.818822566401738,0.12866486742709426
1.817459365477684,0.17718416322650254
1.8169044480656638,0.13103794548364345
1.8158465594744113,0.171832864750318
2.0087034737188163,0.15783949344894177
2.009838561753674,0.12854200965098284
2.008437779439875,0.11987312145449946
2.008968117508352,0.13150741346562778
2.006883883256529,0.14526976119568746
2.197849080879836,0.09732508130113526
2.1978178979851153,0.0904890143452326
2.1975503579209454,0.07898692723808232
2.19749463371347,0.1072568794568971
2.1976712744836577,0.1073096995928513
2.200211749158033,0.11304136942804166
2.387266559399301,0.08092311278872688
2.392258010174297,0.06553847385062972
2.390829072219293,0.06040386814050902
2.3914549401077254,0.07212028756042677
2.3888858725571147,0.07200246396364696
2.3886806237405485,0.07381932617419018
2.580282906051812,0.05674454008361551
2.5791110986909107,0.05400408468872553
2.580671552469785,0.06096694140275982
2.5833874769238547,0.07080405732761674
2.5791616070575056,0.05519175911475127
2.789963779206202,0.05458832384377632
2.788688027407969,0.041099891501178876
2.790410829735592,0.026638486135154515
2.787742001532776,0.037191057888170675
2.786052428467126,0.05604959156993994
