x,theta
-5.025820278712158,-0.013118000649194661
-5.02116,-0.00947524727015403
-5.032267274107821,-0.015283277029363385
-5.027073512252041,-0.010002145496201154
-5.023762687112083,-0.00917729809140666
-5.02348224852071,-0.019221151597299313
-5.026590834697218,-0.010394552890823805
-5.0243025751072965,-0.007288450964705762
-5.026998242530755,-0.022776935186813452
-5.027179277730007,-0.01265236167848327
-5.027914330218069,-0.012679722622134015
-4.570807054105065,-0.05807284832173143
-4.574104145454546,-0.017409445153456105
-4.570871988863334,-0.039139527750191805
-4.570383547463923,-0.020055860003552306
-4.5726969190441835,-0.04694067110750244
-4.570268942679175,-0.008462235775596794
-4.572371268541886,-0.027056207841112512
-4.572155795454545,0.0031817988237965444
-4.57442291672265,-0.0395138610474719
-4.5740574589883805,-0.008209629630944626
-4.567789052496798,-0.019621817200907277
-4.5673093511805165,-0.0280923202208494
-4.5713525906826025,-0.012816329994319364
-4.11954492905938,-0.0015902800703186948
-4.117908123791103,-0.023525002518376636
-4.116585227272728,-0.031695660002456716
-4.113423061497326,-0.06458776715964598
-4.117017411160268,-0.02469292255157529
-4.115048969275728,-0.023713158385031186
-4.1148637736885485,-0.023282421253755237
-4.115428592711779,-0.03435504742033246
-4.11668832444987,-0.011396896336925533
-4.112985778025656,-0.023711258739244068
-3.66458246234488,-0.023042557319342682
-3.6550738597895007,-0.027946643768818946
-3.6602263525947745,-0.04052045855302788
-3.66508468202876,-0.03503422245316368
-3.6604082107151177,-0.03736365780188877
-3.6591524152415253,-0.0349016713703616
-3.662286627017844,-0.028376360253852484
-3.660483096051269,-0.0433220911959189
-3.661671600965406,-0.0610064745939749
-3.6695560978142354,-0.032206093651396595
-3.204232462831675,-0.06945333576749158
-3.20506916221034,-0.06629845910024978
-3.2070384680658486,-0.06142815498908605
-3.207919558539083,-0.05929928423599384
-3.208992969953775,-0.09804603717318794
-3.209419457735247,-0.08701374853177457
-3.2073116168033584,-0.047546733109391504
-3.2075576256904785,-0.04542683092632016
-3.2074215151515157,-0.06509633548813865
-3.20709962569861,-0.05098092681087807
-3.2068533979967024,-0.0873816426595162
-3.206933453168623,-0.05954801971599122
-2.753135812894698,-0.15392102527894846
-2.7524923155447176,-0.08678537780472051
-2.7499747085605653,-0.08472064663873846
-2.748875818113286,-0.08017321459522853
-2.7561210529457414,-0.07657458475899581
-2.7515427375784633,-0.07346585669631511
-2.752017295681419,-0.07786185524920475
-2.74829577057825,-0.09919410090448566
-2.7494984669176987,-0.0922703702215697
-2.753944826360081,-0.09979081260743028
-2.74835525316648,-0.07884609914958252
-2.2962887191655534,-0.14437111827973292
-2.2892904526435904,-0.10038840534069982
-2.298349887897119,-0.11403249267834936
-2.295946140651801,-0.1355831030161243
-2.2968757201964345,-0.11981499163616971
-2.296965644820297,-0.11082561410365055
-2.297195714118429,-0.10151859189754986
-2.2989683714047904,-0.11917358660001365
-2.295813600690925,-0.11571095897964212
-2.2985883838383843,-0.11529563052088654
-2.3026606060606074,-0.11423110656062918
-1.8419401138077613,-0.16281274419061886
-1.8432547070707077,-0.16369331228271755
-1.8447721223643267,-0.15272360274372088
-1.8363274638274647,-0.18422408289273595
-1.8380013004706472,-0.16321013689067643
-1.842310136765889,-0.1518148044406502
-1.8423274492497799,-0.1606646014398707
-1.8407801021131769,-0.15869277977937002
-1.8414165707710013,-0.14855468954696494
-1.8421635949471946,-0.13841581845527062
-1.8401048951048953,-0.2131536520445343
-1.8416094424912106,-0.1319388795638825
-1.3875395394690508,-0.19048430093839652
-1.387539056634569,-0.17446973362961837
-1.3790853716419331,-0.1843087507755976
-1.3787062633019156,-0.18607018756259452
-1.3883977056112005,-0.16879803352115563
-1.385829193431004,-0.147517715713811
-1.3829042039381565,-0.21062187751019756
-1.3835470202563855,-0.1306580490123721
-1.3900366776081052,-0.14240438273480538
-1.3862254246237784,-0.1726046160569994
-0.9281229364540942,-0.14519959359352552
-0.928624608541733,-0.15256386579242842
-0.9337540669856474,-0.12663081368837759
-0.9307414585414586,-0.1271109555990868
-0.9324851184450301,-0.1183112224301901
-0.935486780650543,-0.13598502183338224
-0.9309084720589149,-0.13065943651791612
-0.9311177976952609,-0.14217995833560204
-0.9331030767339918,-0.12090702722081237
-0.9344004914004922,-0.12526123500017916
-0.9315808365687513,-0.14962345898497875
-0.9334982197958717,-0.1114666461904148
-0.9375696047430827,-0.1354126692438764
-0.9336746529332758,-0.12757457190525945
-0.9316043519587227,-0.14364318846173751
-0.473549980637041,-0.07689246242161096
-0.47657131661442126,-0.06921761842605911
-0.4762699443413738,-0.07304040403405865
