x,theta
-6.0,-0.014004186914680528
-5.959866220735786,-0.014302554837799741
-5.919732441471572,-0.01460818085959148
-5.879598662207358,-0.01492153562973586
-5.839464882943144,-0.015242687680226963
-5.79933110367893,-0.015571778110505807
-5.759197324414716,-0.01590928589520324
-5.719063545150502,-0.016255183621664004
-5.678929765886288,-0.016609971625864306
-5.638795986622074,-0.01697378656598092
-5.59866220735786,-0.017346789649601346
-5.558528428093646,-0.017729469851541113
-5.518394648829432,-0.018122007550551933
-5.478260869565218,-0.018524560258585954
-5.438127090301004,-0.018937669335589158
-5.397993311036789,-0.019361536321350625
-5.357859531772576,-0.019796328704562383
-5.317725752508361,-0.02024264710453272
-5.277591973244148,-0.020700569805895297
-5.237458193979933,-0.021170677726205067
-5.197324414715719,-0.021653242142701812
-5.157190635451505,-0.022148459712144408
-5.117056856187291,-0.022657013271650595
-5.076923076923077,-0.023179145322556716
-5.036789297658863,-0.02371509305407038
-4.996655518394649,-0.02426558063263018
-4.956521739130435,-0.024830878377150922
-4.916387959866221,-0.025411302068701902
-4.8762541806020065,-0.026007579078968668
-4.8361204013377925,-0.0266198848857222
-4.7959866220735785,-0.02724896413948419
-4.7558528428093645,-0.027895184789738625
-4.7157190635451505,-0.028558934499926858
-4.6755852842809364,-0.029240943579176948
-4.635451505016722,-0.029941641269243924
-4.595317725752508,-0.030661456782228758
-4.555183946488294,-0.03140121539590646
-4.51505016722408,-0.03216132341647038
-4.474916387959866,-0.03294225433895592
-4.434782608695652,-0.033744893695290434
-4.394648829431438,-0.03456954182795191
-4.354515050167224,-0.03541711877114917
-4.31438127090301,-0.036288147458449105
-4.274247491638796,-0.03718315614282375
-4.234113712374581,-0.038103057464554
-4.193979933110368,-0.03904838637823893
-4.153846153846153,-0.040019733330083795
-4.11371237458194,-0.041018056264813696
-4.073578595317725,-0.04204395074929379
-4.033444816053512,-0.04309799366849565
-3.9933110367892977,-0.04418117908403896
-3.9531772575250836,-0.04529409601352996
-3.9130434782608696,-0.046437490178393936
-3.8729096989966556,-0.04761217635532189
-3.8327759197324416,-0.04881894000165876
-3.7926421404682276,-0.05005842131927496
-3.752508361204013,-0.051331423807800425
-3.712374581939799,-0.05263871646337481
-3.672240802675585,-0.05398111558949248
-3.632107023411371,-0.05535920613685885
-3.591973244147157,-0.05677379243036795
-3.551839464882943,-0.05822565164810056
-3.511705685618729,-0.05971529701902889
-3.471571906354515,-0.06124350769346143
-3.431438127090301,-0.06281085984505164
-3.391304347826087,-0.06441802088864268
-3.351170568561873,-0.06606540229110536
-3.311036789297659,-0.06775359718197982
-3.270903010033445,-0.06948297003891946
-3.230769230769231,-0.07125399623365047
-3.190635451505017,-0.07306686951427288
-3.150501672240803,-0.07492179195707727
-3.1103678929765888,-0.07681896993218529
-3.0702341137123743,-0.07875824991521752
-3.0301003344481603,-0.08073960109562739
-2.9899665551839463,-0.08276277818026045
-2.9498327759197323,-0.08482738750927932
-2.9096989966555182,-0.08693276739612332
-2.869565217391304,-0.08907819604738831
-2.82943143812709,-0.09126276831014946
-2.789297658862876,-0.09348529215938184
-2.749163879598662,-0.09574430187847205
-2.709030100334448,-0.09803815682448813
-2.668896321070234,-0.10036489168983631
-2.62876254180602,-0.10272233568550226
-2.588628762541806,-0.10510775371873038
-2.548494983277592,-0.10751823317902498
-2.508361204013378,-0.10995055770035744
-2.4682274247491636,-0.11240082876997226
-2.4280936454849495,-0.11486491511085739
-2.3879598662207355,-0.1173382151732878
-2.3478260869565215,-0.11981569021337268
-2.3076923076923075,-0.1222915616495317
-2.2675585284280935,-0.12475973034509824
-2.2274247491638794,-0.12721346668012545
-2.1872909698996654,-0.12964552821894992
-2.1471571906354514,-0.1320478924669457
-2.1070234113712374,-0.13441211507191975
-2.0668896321070234,-0.1367291454243531
-2.0267558528428093,-0.1389890818447832
-1.9866220735785953,-0.14118164749921758
-1.9464882943143813,-0.14329590695947347
-1.9063545150501673,-0.14532025394620285
-1.8662207357859533,-0.1472426244865297
-1.8260869565217392,-0.14905032549802377
-1.7859531772575252,-0.1507303626815515
-1.7458193979933112,-0.15226917763729797
-1.7056856187290972,-0.1536530352266663
-1.6655518394648832,-0.15486786974888855
-1.6254180602006691,-0.1558995346184695
-1.5852842809364551,-0.15673394199756174
-1.545150501672241,-0.15735705020720547
-1.5050167224080262,-0.15775525826347225
-1.4648829431438122,-0.1579152543259006
-1.4247491638795982,-0.15782450739185427
-1.3846153846153841,-0.15747121233349692
-1.3444816053511701,-0.15684465674472103
-1.304347826086956,-0.15593519831211067
-1.264214046822742,-0.15473468669159995
-1.224080267558528,-0.15323645949698905
-1.183946488294314,-0.15143557693682053
-1.1438127090301,-0.14932895317001282
-1.103678929765886,-0.1469154402746391
-1.063545150501672,-0.14419600865514637
-1.023411371237458,-0.141173617385564
-0.9832775919732439,-0.13785343923526505
-0.9431438127090299,-0.13424263176801987
-0.9030100334448159,-0.13035035003090978
-0.8628762541806019,-0.12618766025753492
-0.8227424749163879,-0.12176728305146067
-0.7826086956521738,-0.11710340495224636
-0.7424749163879598,-0.11221151060965484
-0.7023411371237458,-0.10710801460840091
-0.6622073578595318,-0.10181006549164606
-0.6220735785953178,-0.09633514521960174
-0.5819397993311037,-0.09070087849935504
-0.5418060200668897,-0.08492467847863439
-0.5016722408026757,-0.07902344954601737
-0.4615384615384617,-0.07301342477716966
-0.42140468227424766,-0.06690987439641827
-0.38127090301003363,-0.060727025019516656
-0.3411371237458196,-0.05447780993643847
-0.3010033444816056,-0.04817393901802669
-0.2608695652173916,-0.04182571496050125
-0.22073578595317755,-0.03544221721111662
-0.18060200668896265,-0.02903123213612213
-0.14046822742474863,-0.02259941317302494
-0.1003344481605346,-0.016152525693738484
-0.060200668896320586,-0.009695427956727176
-0.020066889632106566,-0.003232455421211755
