mean x,mean theta,99% confidence interval
-4.018484422176085,-0.0869380033777962,0.012952948369103554
-3.561677590250073,-0.08630595422465814,0.01228824577827918
-3.1085699303604173,-0.07685141017663424,0.009714711276827666
-2.6534452024402393,-0.08205574892030458,0.01228824577827918
-2.19900824160843,-0.08155182280410249,0.012952948369103554
-1.742895358679758,-0.07721695530828854,0.01373867644222853
-1.2887411190546374,-0.0647787434649006,0.01228824577827918
-0.8324038665736502,-0.06941378259382869,0.012288245778279184
-0.37870019303502456,-0.050635380916679004,0.01228824577827918
0.07655055913085386,-0.03965690330572903,0.01228824577827918
0.5317571420385657,0.005287510032151368,0.01171638263704429
0.9868293563312829,-0.026211331807547873,0.012952948369103552
1.4427763404048484,0.0380884731497538,0.012288245778279194
1.898442630330237,0.08354688653458348,0.012952948369103545
2.3530440987200754,0.06845663001286831,0.012288245778279194
2.8076544332038043,0.07657193576723195,0.011716382637044276
3.2635103993082706,0.06895870599974264,0.011716382637044276
