mean x,mean theta,99% confidence interval
-4.924197854900176,0.07612723305891204,0.017378203837416353
-2.258774589421996,-0.032391774035107845,0.01737820383741635
-2.0671242022949476,-0.06540181323431131,0.017378203837416353
-1.876326831957014,-0.07845453070419883,0.017378203837416353
-1.6874829211141988,-0.09500767837887439,0.017378203837416353
-1.4958499679208448,-0.11419761283862417,0.017378203837416353
-1.3050055345748182,-0.12705504960189243,0.017378203837416353
-1.1157148852856065,-0.14002826617143524,0.017378203837416353
-0.9243083908457994,-0.12841606164191233,0.017378203837416353
-0.735616892109258,-0.12969734482823828,0.01586405708445962
-0.5438844125070305,-0.07282149089002835,0.017378203837416353
-0.3548199798208847,-0.0615834927322612,0.017378203837416353
-0.16349875108800693,-0.023283869876971786,0.019429422553655328
0.5038943146427398,0.11194379606663825,0.015864057084459635
0.6937396905335498,0.159061461600823,0.01586405708445962
0.8835408674487848,0.1633523478314175,0.019429422553655318
1.0738869216692914,0.19854962625538977,0.01737820383741634
1.265536110051337,0.19935314581223076,0.01737820383741634
1.4558063011018927,0.17464600872007505,0.01737820383741634
1.6450850550351095,0.17306500410197118,0.01737820383741634
1.8366855746339557,0.13776249372627225,0.01737820383741634
2.0262462125981067,0.11431754420501714,0.01737820383741634
2.2170623765264006,0.09438906317983217,0.017378203837416353
2.408724571140157,0.07548873322488552,0.017378203837416353
2.598916861699032,0.05080000583570956,0.017378203837416346
2.79287650889865,0.03520112209360735,0.017378203837416346
