968, 5.165289256198349, 0.09807347368893085
2048, 2.44140625, 0.06398623833501789
3042, 1.6436554898093365, 0.07551940902354365
4050, 1.2345679012345685, 0.01720916870220137
5000, 1.0, 0.013567403141493059
6050, 0.8264462809917356, 0.01112579458096273
6962, 0.7181844297615624, 0.02624610026730065
7938, 0.6298815822625344, 0.025020140380404534
8978, 0.5569169079973266, 0.014464570961199042
10082, 0.49593334655822274, 0.006209001717866779
10952, 0.4565376186997809, 0.007797741548924623
11858, 0.42165626581210996, 0.008624021085061072
13122, 0.38103947568968144, 0.0033560264043384453
14112, 0.3543083900226757, 0.0049905226286441305
15138, 0.33029462280354066, 0.005059560619187345
15842, 0.31561671506122974, 0.0052636757865936875
16928, 0.2953686200378072, 0.003258204408455677
18050, 0.27700831024930744, 0.0021203482039148435
18818, 0.265703050271017, 0.0029809528277733206
20000, 0.25, 0.0015381709911964122
20808, 0.24029219530949636, 0.002057184009772116
22050, 0.22675736961451248, 0.0015111336380312518
22898, 0.21835968206830286, 0.0018385230515608985
24200, 0.20661157024793383, 0.0011922191367500796
25088, 0.19929846938775514, 0.0014113146454728018
25992, 0.19236688211757463, 0.00147397098504363
26912, 0.18579072532699167, 0.0009646386757524586
27848, 0.17954610744039062, 0.001384883396289578
28800, 0.1736111111111111, 0.0010106553001025637
