mean x,mean theta,99% confidence interval
-16.724765668250125,0.029480147451629322,0.01737820383741635
-13.481062841948532,0.015282006544320392,0.019429422553655328
-10.22471376684481,0.005090006223472909,0.01737820383741635
-6.969109124903599,-0.012505614704452994,0.01737820383741635
-3.7184620576748477,-0.056462239198116326,0.017378203837416353
-2.9050027411959527,-0.06774707561859794,0.017378203837416353
-2.089205056411262,-0.04796078993622499,0.017378203837416353
-1.9259115622919079,-0.0424819352400261,0.01737820383741635
-1.7655190006605384,-0.04375071805926336,0.017378203837416346
-1.6002579926726326,-0.04248708092739861,0.01737820383741635
-1.439386949917718,-0.042063113556384854,0.01737820383741635
-1.2761968707256135,-0.022599486410695865,0.01737820383741635
-1.1162969529536582,-0.02320912530153498,0.01737820383741635
-0.951101127609301,-0.0277596663415687,0.01737820383741635
-0.7891481788105151,-0.027221552350027812,0.01737820383741635
-0.627504927211332,-0.02158372786683815,0.01737820383741635
-0.46094771204926355,-0.005809542796984402,0.01737820383741635
-0.3032162135533592,-0.00939173405512459,0.01737820383741635
-0.13679082694152722,-0.003161668561638576,0.01737820383741635
0.023968650808256976,0.010383783138458938,0.017378203837416346
0.1916651282576773,0.005095780238028145,0.01737820383741635
0.3507914339462731,0.014940608878637929,0.01737820383741635
0.513971759587563,0.006533924653720713,0.01737820383741635
0.6755540579401342,0.016702773482752443,0.017378203837416346
0.8371833210619826,0.026584175026030478,0.017378203837416346
1.0018191485765584,0.01607678239626932,0.01373867644222853
1.1660113067539506,0.021056163057275624,0.017378203837416346
1.3244819537063368,0.026218862994789992,0.017378203837416353
1.4912579072431935,0.02850119453945228,0.017378203837416353
1.6550869851705436,0.039019737380118144,0.017378203837416346
1.8158798980377575,0.055718411179204466,0.017378203837416353
1.9821576618937542,0.048264435344069434,0.017378203837416353
2.142305569390895,0.0487131117453649,0.017378203837416346
2.306823081478164,0.04839112135631705,0.017378203837416346
2.473220254189104,0.04816338674609037,0.017378203837416346
2.6344061756461365,0.06003416570478881,0.017378203837416353
2.7976050448864003,0.0588658384903775,0.017378203837416346
3.6088786926548044,0.05407013844112918,0.017378203837416353
4.42494045456682,0.06120508280801673,0.017378203837416353
6.0520954855990245,0.05649173681128483,0.017378203837416353
