800, 0.25, 0.015209809658867448
968, 0.20661157024793386, 0.015170876443196799
1152, 0.17361111111111113, 0.01513992303471582
1352, 0.14792899408284027, 0.015112148808335106
1568, 0.1275510204081633, 0.015086114045908643
1800, 0.11111111111111115, 0.01506160429390711
2048, 0.09765625, 0.015038611958132855
2312, 0.08650519031141868, 0.015017125164084301
2592, 0.0771604938271605, 0.014997131196624668
2888, 0.06925207756232687, 0.01497853896928806
3200, 0.0625, 0.014961226750984272
3528, 0.05668934240362812, 0.014945104993729834
3872, 0.051652892561983466, 0.014930082156137827
4232, 0.04725897920604915, 0.014916034783925287
4608, 0.04340277777777778, 0.01490289211674888
5000, 0.040000000000000015, 0.014890550388064458
5408, 0.03698224852071007, 0.014878941575355624
5832, 0.03429355281207132, 0.014868009628744249
6272, 0.031887755102040824, 0.014857694160795886
6728, 0.029726516052318682, 0.014847926952784297
7200, 0.027777777777777787, 0.014838696920805737
7688, 0.026014568158168567, 0.014829935595712974
8192, 0.0244140625, 0.014821599879191304
8712, 0.022956841138659315, 0.014813669344590889
9248, 0.02162629757785467, 0.01480611916720766
9800, 0.02040816326530612, 0.014798912677832239
10368, 0.019290123456790133, 0.01479202635156213
10952, 0.018261504747991236, 0.01478544735591587
11552, 0.017313019390581715, 0.014779130581714893
12168, 0.016436554898093363, 0.014773097840337958
12800, 0.015625, 0.014767297160265187
13448, 0.014872099940511594, 0.014761722181346713
14112, 0.01417233560090703, 0.014756375662453657
14792, 0.013520822065981607, 0.014751211178629852
15488, 0.012913223140495866, 0.014746252065393753
16200, 0.012345679012345677, 0.014741463980596595
16928, 0.011814744801512287, 0.014736851619638676
17672, 0.011317338162064285, 0.014732394160945234
18432, 0.010850694444444446, 0.014728089206195127
19208, 0.010412328196584757, 0.014723926460766975
20000, 0.010000000000000005, 0.01471989625864807
20808, 0.009611687812379853, 0.014715994143291946
21632, 0.009245562130177517, 0.014712221131473342
22472, 0.0088999644001424, 0.014708560083417421
23328, 0.00857338820301783, 0.014705007454419779
24200, 0.008264462809917356, 0.014701566088778073
25088, 0.007971938775510206, 0.014698230161292479
25992, 0.007694675284702982, 0.014694983850037376
26912, 0.0074316290130796705, 0.01469183940821679
27848, 0.00718184429761563, 0.014688766580772608
28800, 0.006944444444444447, 0.014685794148321158
29768, 0.006718624025799518, 0.014682899448566425
