x,theta
-7.405301448485081,-0.018121008786099013
-7.403241386712463,-0.0022991964655629804
-7.39890243427925,-0.002228963956115493
-7.403920032184866,-0.006372277792553227
-7.405749178398995,-0.018067916959308317
-7.400759058293305,-0.0026369240728543186
-7.4022335512306885,-0.016446359499779684
-7.402988734196537,-0.01949818636656242
-7.404954404437343,-0.0087774260758533
-7.402733431393655,-0.013817994145444157
-7.406820668109287,-0.018711874302356657
-7.402399366283799,-0.007494760151848245
-7.4033468190001495,-0.0044694200914927595
-7.406020256731157,-0.012817978454757517
-7.401803287408907,-0.012065811261564363
-7.4043504418903785,0.02069939078931826
-7.400394410331649,-0.014174892278703055
-7.405093762073168,0.021311758802804226
-7.405128465643884,0.005250349434923862
-7.3989388796145175,0.0008475051977743231
-7.403679653679653,-0.011504839511896181
-7.402675921418364,-0.007217976586249897
-7.399599103879262,0.015062787147864354
-7.399951271715698,-0.013383021671376616
-7.402458292831209,-0.013104523936007695
-7.397898772717878,0.0031180501051666365
-7.40156118448873,0.0018840705342135777
-7.4009570173714545,0.005409374739252737
-7.404497354497355,-0.01013309453106781
-7.406512148138943,-0.025315833026714696
-7.407098478171095,0.013335094277041826
-7.404432483538246,-0.01820234514697394
-7.39938259565396,-0.010622918094801426
-7.399095971401075,-0.03252215493291799
-7.401095216379961,-0.004004430083309973
-7.402153110047848,0.0008900503450912645
-7.403770341755915,-0.018734809529792118
-7.401404717731248,-0.0015087704789040757
-7.403787943632164,-0.016013715066856227
-7.402805243708986,-0.005679416176353591
-7.404943384453514,-0.01186012821825777
-7.4045345665047595,-0.0059279577342366
-7.397135999776086,0.004123725891974406
-7.401434680645606,0.00973407552850536
-7.404554349759829,0.0012189321592941393
-7.400600012732367,-0.00024751201035355663
-7.402460643880301,-0.004111859061447065
-7.403841593549917,0.0016170724837791806
-6.4932202996527,-0.010842666209420315
-6.489943459126285,-0.008287261021150849
-6.497455699484033,-0.07502607624235802
-6.493372689872193,-0.005091893744729514
-6.49359021660158,-0.025157845632773457
-6.491712911731917,-0.023393145095947032
-6.498075845474324,-0.012166659920346268
-6.495391212782518,0.000569246469568796
-6.497771231144156,-0.005932239243293447
-6.492751928922144,-0.02904819377418777
-6.491206617991119,-0.012340460890667426
-6.491256750014907,-0.012828713320173657
-6.494884160724455,-0.023887385441202946
-6.49320179147301,-0.011246986826042527
-6.492729300188105,-0.00849307974840352
-6.494387339118283,-0.018413721867769572
-6.493554319284898,-0.0013237221626973827
-6.490521912843069,-0.018487779807709215
-6.492389295024274,0.006695042337049539
-6.494967921145099,0.025044795657845453
-6.49057686499547,-0.03269280764712934
-6.49756209273468,-0.015432117350830277
-6.495344671367126,-0.007518942911645787
-6.4966336727652445,0.008851559357737626
-6.490839127202763,-0.03159598820716747
-6.494590643750835,-0.015068740413981763
-6.496750842344524,-0.026768864983438334
-6.492800442049609,-0.019378612297722198
-6.489458676665394,0.027919465787051623
-6.496355247395131,-0.018808397721443493
-6.490788465556872,-0.018957136993799306
-6.492181505584132,0.007613503175034619
-6.495976239832783,-0.020113536557985867
-6.497793608106024,-0.026726968380177407
-6.49625005118578,-0.012055381673221843
-6.497122533288171,0.016336277969539514
-6.496422071731893,0.00918184056007254
-6.494935871967423,-0.007678206153384881
-6.491846510599388,-0.015670436911249253
