x,theta
-4.923223658334186,0.04828904863643446
-4.92577063190295,0.08881666189123716
-4.9249579488938435,0.09593579483034342
-4.923335713560035,0.07592198912854276
-4.923701321809863,0.07167267080800244
-2.2589361376484245,-0.02427611156932241
-2.2600518553585087,-0.03977346266819759
-2.2607111126551795,-0.03500989070945404
-2.2561807095797355,-0.027716200965248294
-2.2579931318681314,-0.03518320426331689
-2.065541760316461,-0.06288719540365828
-2.0657215058294702,-0.05402985223958612
-2.070057016871819,-0.11245326913741205
-2.069431351719977,-0.046682606827343154
-2.0648693767370117,-0.05095614256355696
-1.876131720430108,-0.06308879564152403
-1.8782546976578491,-0.11268701202349574
-1.876449142857143,-0.07245807360721224
-1.8741377630770948,-0.06846901721819765
-1.8766608357628758,-0.07556975503056451
-1.6871888221190325,-0.08990700666029716
-1.6877170731138404,-0.08515978421653791
-1.6856265541337698,-0.08733262108157702
-1.6880746601112575,-0.11169708664545674
-1.688807496093095,-0.10094189329050307
-1.4955230429885498,-0.09609076496451219
-1.495662137444474,-0.11859630228903373
-1.4942913388923849,-0.11001999555364206
-1.4960928596464875,-0.11993509701384486
-1.4976804606323277,-0.12634590437208804
-1.3053796495050138,-0.13099033377232483
-1.305801022242771,-0.11532488577017075
-1.306157734732311,-0.13011366123357448
-1.3020953572024108,-0.13734545787533703
-1.305593909191585,-0.12150090935805502
-1.117235623790801,-0.1664173531944737
-1.1155440957971068,-0.11751212639719366
-1.116183020034772,-0.14445472848701502
-1.1148307037100547,-0.13072787441494937
-1.114780983095297,-0.14102924836354447
-0.9227749397049747,-0.14045274008025443
-0.9248146967310722,-0.12531292713952857
-0.9236389975568452,-0.10629326111028603
-0.9242146549528908,-0.12964382398588858
-0.9260986652832144,-0.140377555893604
-0.7322944789657879,-0.11622719117557101
-0.7351588653810162,-0.11389120531157215
-0.7393094951578693,-0.1551753228985644
-0.739450966525224,-0.13872897318188948
-0.7339958725297162,-0.12454031986995795
-0.7334916740959347,-0.12962105653187472
-0.5456495517522426,-0.05717777043641026
-0.5411857356395477,-0.07169813450234108
-0.5425637552545549,-0.09016340693051395
-0.5463027312252458,-0.07727777770800648
-0.5437202886635615,-0.06779036487286993
-0.3554293198615405,-0.06644281596402135
-0.35458687050636617,-0.019865383813442605
-0.35527570126879376,-0.07367172621370277
-0.353573481202484,-0.08794571773551807
-0.35523452626523894,-0.059991819934621216
-0.1642054676182491,-0.019604572572295087
-0.16290199335548225,-0.03535322513545558
-0.16359833533999824,-0.021940273110000907
-0.16328920803829813,-0.01623740869013557
0.5025229000613117,0.11086795778446068
0.505359146398285,0.10033358998760789
0.5054374003390566,0.10085409421907654
0.5031977008741471,0.11799556540877076
0.5050371908248559,0.12813152571398745
0.5018115493587822,0.1134800432859262
0.6929906101856649,0.15972878485800313
0.6951582358433583,0.1800069543644458
0.6931685950413238,0.1524594824166856
0.693511111111112,0.15859455489665342
0.6924447549465217,0.14094931581560055
0.6951648360733184,0.16262967725354938
0.8840384691713915,0.19200368405759072
0.8837128013512813,0.15351954323470407
0.883309261878568,0.16149866643747712
0.8831029373938986,0.1463874975958981
1.0733948896631824,0.1955667107757626
1.074236850558098,0.18824918025906023
1.0729979106541605,0.17832498195813806
1.0734583395272779,0.2397625640147898
1.075346617943739,0.19084469426919815
1.2649486401485228,0.1903836350162631
1.263907010218527,0.18249425268745467
1.2661289430222953,0.2179774655483342
1.2656182130844906,0.19584449148314542
1.2670777437828493,0.2100658843259564
1.456375333948609,0.15905478166015863
1.4541574692361807,0.1703242870627779
1.4549950243526393,0.15941471405512164
1.455445833192582,0.1882688846156928
1.4580578447794525,0.19616737620662428
1.645541047126153,0.18762406648500218
1.6443733680849077,0.1783889634958864
1.6440564791069534,0.17747376344265686
1.6472668230242367,0.16683918641055762
1.644187557833297,0.15499904067575287
1.835709815645242,0.12718283247314277
1.8366462784937656,0.14832766123978414
1.8366876279374418,0.14506211612056985
1.8366450756675385,0.13782544729186053
1.8377390754257896,0.13041441150600397
2.025484558633855,0.13144535259730006
2.0262982773471143,0.11503993154424208
2.0231201350342447,0.10266987383639936
2.027376460929199,0.12975014047667344
2.0289516310461186,0.09268242257047077
2.2164244953416135,0.0808596529484571
2.2169232000350783,0.11085013725891257
2.21785175070028,0.1066476747107592
2.2161223267750207,0.0852593144199052
2.2179901097800103,0.08832853656112682
2.411068433971525,0.08075008304113784
2.4089437956300044,0.08198776889431003
2.4078764448077736,0.07632415312774454
2.4085127621216427,0.07527934312063267
2.407221419169838,0.0631023179406025
2.600084272538193,0.0616908812840804
2.5982471035059582,0.04275602845628601
2.5992078768624016,0.04228649520571914
2.5961398459383744,0.052926063369457044
2.600905209650232,0.054340560863005205
2.793402160560733,0.014376153087463317
2.7926396616235545,0.04721153848847148
2.7919993129327194,0.03792947923187384
2.7938541001596153,0.040821844147101105
2.7924873092166282,0.03566659551312701
