mean x,mean theta,99% confidence interval
-5.243816139246215,-0.041114556252733865,0.010777504503055504
-4.776885610192548,-0.051247210564172176,0.010385463202662384
-4.3116066665943045,-0.06507368072113252,0.01171638263704429
-3.8420408012646585,-0.08250834646260923,0.011217582341551888
-3.376857057778316,-0.09390191279015042,0.01171638263704429
-2.908571285551537,-0.1273370504250884,0.011217582341551888
-2.440204107761719,-0.14572985412594297,0.010777504503055507
-1.9735040397261963,-0.18363980970857166,0.011716382637044276
-1.508204554369017,-0.19801146442237627,0.011716382637044276
-1.039560482587187,-0.18167478418168248,0.010033310663564526
-0.5743615885872776,-0.13351710706368192,0.01228824577827918
-0.10719396506152692,-0.06273994941161518,0.01228824577827918
0.36081098095123004,0.022572842042640855,0.011217582341551891
0.8267388468139143,0.08593328751206727,0.010777504503055507
1.2920304847738924,0.11842071561355173,0.01171638263704429
1.7608274369758867,0.12712850859188352,0.012288245778279194
2.226571873795883,0.11233325607942928,0.011217582341551888
