mean x,mean theta,99% confidence interval
-4.94595288068319,0.021107711388418115,0.01737820383741635
-2.277428833568741,-0.024139182829771722,0.01737820383741635
-2.08521814514687,-0.06006498542640002,0.017378203837416346
-1.8951385275760564,-0.09582052337562659,0.017378203837416353
-1.7045423753509088,-0.14383100902860146,0.01737820383741634
-1.5132268840621095,-0.18272249258737033,0.01737820383741634
-1.3248878063050467,-0.20771235404579488,0.014687262912731869
-1.133445292698465,-0.25230207988606107,0.01737820383741634
-0.9425701809778502,-0.24833522477208395,0.01737820383741634
-0.751832495440556,-0.2200498331295147,0.01737820383741634
-0.5615934497975362,-0.1957394264172477,0.01737820383741634
-0.37119455944100854,-0.11903167333649645,0.017378203837416353
-0.18099742845865627,-0.05876638841935814,0.015864057084459628
0.48463422080998325,0.15303111254696247,0.01737820383741634
0.6757107224989866,0.21456251860190742,0.01586405708445962
0.8648151359991662,0.27730808956447406,0.01737820383741634
1.0555286339965064,0.29309792185072997,0.01737820383741634
1.2466929458395692,0.2813017295396319,0.012952948369103545
1.4362971936241553,0.25492016493131503,0.01737820383741634
1.627335188772518,0.2082406072528718,0.01737820383741634
1.8176949458529073,0.15232432438720805,0.01737820383741634
2.00856636313545,0.13660635984314787,0.01737820383741634
2.198099165690176,0.09906816189370671,0.01586405708445962
2.3898958463663798,0.07080125541302158,0.015864057084459635
2.5805229282387736,0.059542276523493774,0.017378203837416346
2.788571413269933,0.04311347018764407,0.017378203837416353
