x,theta
-7.416015067633129,-0.002168298163315985
-7.4114184967952275,-0.004373544257419093
-7.4054249452092655,-0.017728282628219016
-7.407355230024928,0.01083183552992173
-7.406758900108356,-0.00570062090280965
-7.4111307724446425,0.009722455706301147
-7.4107887680619715,-0.0025999104891605285
-7.409089538574555,-0.014176996531449992
-7.410716928215573,0.0030945085209745926
-7.409561197048449,0.008469679948496678
-7.410388283152719,-0.004886623968791026
-7.411374971274543,-0.010074502662384077
-7.409626232714155,-0.002749419345740689
-7.4068942926509695,-0.006387780581348146
-7.409816449373412,-0.01984270221896156
-7.409456979747181,-0.007092851606866235
-7.407326571329436,-0.006138315801465399
-7.413425407080231,-0.03491785374844225
-7.407078266292485,-0.0051232684996043165
-7.406781416350795,-0.025411978397054336
-7.40582306707695,-0.013383407364629507
-7.4100376314727345,-0.00595473639121491
-7.409713988616763,-0.009246457133028407
-7.410386062025409,0.0018512589411059377
-7.411958066808814,-0.0022576481478033816
-7.4077541025592994,-0.009930980261239286
-7.411030579746008,-0.0038610540117247627
-7.410720668584367,0.0006468413884337387
-7.4084546840021295,0.007334397576526097
-7.4073168211099265,0.00010807020449377092
-7.408628824359162,0.017537149348671788
-7.407747552248832,0.0035406719347954585
-7.407667926637351,-0.0011213934557607885
-7.412214958133328,-0.0013529592812269176
-7.410186724645096,-0.007624098693453041
-7.405764966740578,0.009202939166468527
-7.408437772140397,0.007229378851036916
-7.408892304504009,-0.0017104188352428107
-7.412811278746263,-0.0072628315705738355
-7.411078948476107,0.012274507222616915
-7.409599812404268,-3.072961103622873e-05
-7.408262903093462,-0.007682014720850727
-7.409353968489369,0.0017238248032702685
-7.407900542662207,-0.00219506837065353
-7.407783935809416,-0.007113851724482423
-7.410131496518327,-0.010826814178313215
-7.405891807518149,0.003663032383849796
-7.410901119341016,-0.005494812506277924
-7.410747478864455,-0.011791795325519994
-6.954308904403664,-0.0072795992982164215
-6.956908850902692,-0.004069580484612478
-6.9537265060520905,-0.008033151416454443
-6.955503231128833,-0.0047794366649609454
-6.949192317116848,-0.006218158115610217
-6.952642955393987,-0.024686573736579343
-6.957122811036814,-0.004674099049028602
-6.951382066926828,-0.01535012616661735
-6.95244128693606,-0.006040646891108503
-6.951109491872048,-0.010935941759467882
-6.957573894636833,0.01954205644795115
-6.951790255822074,-0.005435978781877848
-6.952925649707831,-0.014684378571577561
-6.950946004716766,-0.006024159619387293
-6.953708620994867,-0.010505169755729682
-6.94930015607014,-0.006852597005398309
-6.953760762519077,-0.0067149442572420615
-6.9523360456970416,0.00738793754053102
-6.955906338559401,-0.020132842854878152
-6.950141293891295,0.0050844453515683785
-6.953574397630343,0.00469512034056474
-6.949970220369268,-0.0010021816511183168
-6.953836857802645,-0.01236561571994077
-6.954641161985655,-0.01034644037059862
-6.9525032706850896,0.004360795800647965
-6.954457294319305,-0.0062734360341436535
-6.9546039546039555,-0.011290427074191589
-6.956960094891132,-0.012914743620391356
-6.954666951623671,-0.007669676142850079
-6.9558776452974405,-0.015707569056557125
-6.955766192733018,0.0005021733208749879
-6.956368193210299,0.041589554304155785
-6.955201766074662,0.0038501449126335796
-6.955239079102717,0.0008811454518007356
-6.951163732341563,-0.016981185649518338
-6.9536942458290785,-0.013683142609921761
-6.953732411161462,-0.020402896054217745
-6.952687222853846,-0.020417034744822482
-6.957140715249569,-0.009080519088723538
-6.9516933106440115,0.0008878835927264017
-6.952289636461883,-0.0017568344328837693
-6.951580868341593,-0.007327036808628673
-6.957092397109415,-0.0032733072356982973
-6.951105305597987,0.005035029465270124
-6.9545951180750425,-0.006857862539284332
-6.957703884798553,-0.005811476689531636
-6.500990376529946,-0.02435258690146802
-6.498360036609973,-0.012444705257316668
-6.500315493063862,-0.019533528793752586
-6.499486487330462,-0.0453104891425844
-6.4987744712943485,-0.013978299294849394
-6.498054892560096,-0.001242259508894783
-6.501615731207569,-0.02742357335190415
-6.500410908164921,-0.03166216998768778
-6.501846919331665,-0.01472101477971166
-6.497964872964875,-0.0023484417593278017
-6.502344164399502,-0.005339534098986354
-6.498234909164647,0.005346360618546431
-6.50064657712816,-0.004599722782674398
-6.502535408288164,-0.014759073736340556
-6.503514174186603,-0.0013591777817407724
-6.499365455391516,-0.017337929975935085
-6.501179854628133,-0.007300356152985632
-6.498277774534415,-0.010820889496677255
-6.503215283746993,-0.015428267425570796
-6.500851879106093,-0.019702693995662823
-6.500178010309121,-0.01379788399904669
-6.500614611725723,0.0022760353235879993
-6.497594395591894,-0.014312971238311878
-6.497749056055765,-0.02356794961707176
-6.5012850147510575,-0.01905883187514723
-6.502131895574521,-0.009025632007628515
-6.5012055992173625,-0.006068459221594491
-6.496579514995081,-0.0008590920835633842
-6.5011408952295655,-0.039050463076656605
-6.49824184276855,-0.012346737967460886
-6.500097534848046,-0.012793270997407014
-6.498243754416596,-0.007075998563528252
-6.499656391125076,-0.010432488908911797
-6.500394632991321,-0.005023041928651217
-6.499508298103148,-0.014696470981066412
-6.497162644710809,0.016093159147567482
-6.492396801980982,0.0020173702626753443
-6.49315308810219,-0.013518362899439085
-6.495234291908282,-0.006099224281846061
-6.49877463040504,-0.01172752779302133
-6.5010492974014245,-0.008599064703475712
-6.5054912247030465,-0.0024383212596597037
-6.495457339862937,-0.0025312874629799254
-6.499833929561757,-0.00963330902242232
-6.499675978530309,-0.008864583360661094
-6.498368983011046,-0.020528148443307526
-6.498535834966645,-0.013837682816385977
-6.49904453128355,-0.01889742441002107
-6.04436432719501,-0.017169810038267563
-6.0416883715638905,-0.016559743094609614
-6.045913072857593,-0.00940643104444705
-6.043029744864609,-0.0038222090675539278
-6.0459487970138355,0.007342236606651564
-6.044738787502898,-0.016517518960137423
-6.045112494678199,-0.01601718463777413
-6.048472780324839,0.004948481088796752
-6.048076739706696,-0.02253443137787481
-6.045425749416883,-0.022636723414040105
-6.046195069225565,0.0073249869022613545
-6.0441134952004525,-0.004493610532170456
-6.047318240671715,-0.011800319068562715
-6.046231040431538,-0.0317350440643176
-6.04311804411134,-0.007599902598725228
-6.046285446449498,-0.016289901033991194
-6.04547437800174,-0.010139813569890466
-6.046540549341298,-0.0070237625022162575
-6.04703815115842,-0.014958320484190102
-6.049242685782077,-0.017571015314079563
-6.0474291281391075,-0.01712280272404998
-6.040991271259895,-0.006603622079750737
-6.042281717235918,0.006623501599105186
-6.046335991839694,-0.006727468321728658
-6.044827536503454,-0.0049814003638879445
-6.048149020088431,-0.013192781048912972
-6.04544953309909,-0.0005785498486610141
-6.04536497984774,-0.006127699972625411
-6.04604398577613,-0.01275771782094659
-6.041517254930116,0.006124157954622067
