x,theta
-16.728661696995726,0.017219022159648944
-16.721296363216933,0.02726205682754974
-16.72736711068986,0.02745192458143426
-16.717043261255508,0.023299027017493156
-16.72945990909259,0.05216870667202052
-13.482522341799413,0.01713711772612998
-13.48010004869401,0.013889513838600442
-13.480448645505817,0.02588313812048144
-13.48118033179489,0.0042182564920697045
-10.227100440685518,0.0051574774228247515
-10.222145550453028,0.003733574347671253
-10.232031853023672,-0.005837780223100598
-10.221413167488759,0.011420840464807135
-10.22087782257307,0.010975919105162001
-6.971718304833936,-0.025257277215861396
-6.972459814848556,-0.017426804682198527
-6.96094364857971,0.0073898962503214476
-6.969788866317681,-0.04326771660651889
-6.970634989938115,0.016033828731992394
-3.722201514238816,-0.06751000869293071
-3.723999971219464,-0.08154486570047019
-3.714485442181771,-0.062345218201340355
-3.7065558625148975,-0.013672972274492979
-3.7250674982192926,-0.05723813112134739
-2.9067338686380557,-0.03719454161024631
-2.9076688447993293,-0.03956076306286686
-2.907954539202705,-0.16929837200613734
-2.903921277663752,-0.05107512599477608
-2.898735175675921,-0.04160657541896311
-2.085702089577545,-0.019723188716522056
-2.0895870705943134,-0.03968482053874138
-2.082579309281197,-0.07739317920203918
-2.0967670934729785,-0.046123023672847305
-2.0913897191302775,-0.056879737550975015
-1.9264627652204889,-0.0351091439738284
-1.9209622259842967,-0.07950382184428888
-1.9262879177615047,-0.02680734069445616
-1.9269583453451442,-0.028287956521111535
-1.928886557148105,-0.04270141316644553
-1.7680649692280646,-0.056767838070529805
-1.7704575007475791,-0.047244308468169446
-1.7603598409785708,-0.03440285033594763
-1.7687882011507179,-0.04781961200628364
-1.7599244911977603,-0.03251898141538627
-1.607005493565192,-0.04533921664037514
-1.5983980620435159,-0.04679052833331114
-1.5978112756136358,-0.04125651528577261
-1.6025836562732974,-0.0489883719889405
-1.595491475867523,-0.03006077238859366
-1.4388246122274322,-0.038592376231646616
-1.4497266602904133,-0.03180955822106017
-1.431421033165669,-0.03353056316662377
-1.4340397571696972,-0.054188871271601366
-1.4429226867353793,-0.05219419889099235
-1.2741098229901948,0.001016102572400989
-1.278138062008908,-0.03254278636129786
-1.2798262562541356,-0.026288614522332155
-1.2775618924549774,-0.01996431580502216
-1.2713483199198512,-0.035217817937228155
-1.1129160778968579,-0.0269265878155313
-1.1184494817700703,-0.021575378862973272
-1.1208026462189988,-0.03883442598572777
-1.118928762297037,-0.014332447769056223
-1.1103877965853266,-0.01437678607438635
-0.9488010740255763,-0.022305600769569157
-0.9573922148758529,-0.005339849945466369
-0.9494778111304809,-0.027103975931024694
-0.9549865379370419,-0.06371712290172964
-0.9448480000775532,-0.020331782160053647
-0.7900410326787421,-0.022150163438997717
-0.7888113205059468,-0.021774735810229307
-0.7888597756888229,-0.007424283580179592
-0.7851090930143008,-0.026822105145930242
-0.7929196721647633,-0.0579364737748022
-0.6274858735136537,-0.050127422002702746
-0.6290625342983986,-0.02755657568446417
-0.6204705765126508,0.0032080823271796836
-0.634062450651943,-0.013939894604153503
-0.6264432010800138,-0.019502829370050035
-0.46242298827897677,-8.759186082401074e-05
-0.45785593753341314,-0.013916476025861813
-0.46102284973194063,-0.013786402407934984
-0.46114970715827686,0.011361010426002304
-0.4622870775437101,-0.012618254116303507
-0.30650288067795006,-0.016002318867410926
-0.3048697549013931,0.011361867907072231
-0.303326953640466,-0.01641791082898607
-0.29857604439941077,-0.010354161196394585
-0.30280543414757577,-0.015546147289903601
-0.13760747059551748,0.00014588132492339076
-0.13715933691240878,-0.007045350700146825
-0.13212835745205764,-0.0061433715954783315
-0.1295673028713762,-0.007415143158391913
-0.14749166687627602,0.0046496413209007985
0.031211739694616658,0.04156740045847791
0.018113880529201376,-0.017558623939811713
0.0278710424055153,0.04248412586580626
0.020669703354125046,-0.009767114637801045
0.021976888057826494,-0.0048068720543767325
0.19421821342587994,0.019965608246285637
0.18920026479807037,-0.000956076019051167
0.19254359906265017,0.017658694121985685
0.1884568798240639,-0.011371577087009466
