x,theta
-5.025154746702775,-0.023945263182164826
-5.026392810531632,-0.021028211214426433
-5.027130156676942,-0.028940115334727505
-5.025163261605712,-0.01638313736113272
-5.0243669230321935,-0.03480899296070072
-5.023942592976285,-0.022395983289547054
-5.024667682993777,-0.025848730575234617
-5.024794939759706,-0.013987561190276436
-5.027184435292284,-0.009097943508212795
-4.570790283260192,-0.012197516110095112
-4.571366736637858,-0.041418473994979214
-4.574412463989128,-0.043167417091011455
-4.566177394061224,-0.020865692664519646
-4.569307055640005,0.01494568291201049
-4.575333936317605,-0.024017660610605278
-4.5709849990201326,-0.03164006870975377
-4.5720950950164365,-0.07213898311928202
-4.569315761015915,-0.028974152975836935
-4.117218807846617,-0.04655243255253038
-4.115906009181449,-0.048835486924687636
-4.115255517529483,-0.036768526417259244
-4.114883541369862,-0.042578869911429555
-4.118286905085763,-0.028157212496345833
-4.11661998503868,-0.02735671845887632
-4.118750226245065,-0.06312461901254562
-4.1167038666499804,-0.049839094254592535
-4.1147598528591045,-0.04682933267008215
-4.115280341022979,-0.04534076782845608
-4.114467031208503,-0.018801974995326314
-4.118156401777545,-0.03873791214043298
-3.6619887278939984,-0.05515831618924948
-3.6642610873033608,-0.05930774296353402
-3.6643829045049765,-0.04117342157028147
-3.660569968769911,-0.04586136523478523
-3.663427844714551,-0.04146262663440447
-3.6630930604979373,-0.056038323811241623
-3.662262051036767,-0.03665016636226314
-3.666320661978994,-0.055241670304039474
-3.663686081513177,-0.051559436578895605
-3.665189733093304,-0.05283604969107091
-3.6624422585493885,-0.05162174442538036
-3.202998561186897,-0.06413621456481389
-3.206730983272208,-0.0901887149597298
-3.2046076176659604,-0.07436312150399305
-3.2058399612466335,-0.07339992309472998
-3.207072759976273,-0.08080833628217055
-3.208006499546239,-0.0998239244090029
-3.2097034812007363,-0.07296012675038988
-3.2077491102302984,-0.06605937623679359
-3.209350418255287,-0.053206646646066995
-3.2051264429433806,-0.07003577795083693
-3.2045258389462115,-0.06823859019213363
-3.205430983590009,-0.05331524040383572
-3.2078016764111643,-0.07940344696318347
-2.753435513556667,-0.06180387090349559
-2.752888363465398,-0.0870990872011117
-2.753603963617178,-0.08328665991008344
-2.750677997374517,-0.10048951954498686
-2.749083470977002,-0.0971002088369528
-2.750413264763215,-0.08211524446326024
-2.7498345401145636,-0.09475267566560741
-2.7522327908701287,-0.09156892293277363
-2.755952807093486,-0.0830745843474765
-2.755540637794188,-0.10836926233001609
-2.7549298785515175,-0.09272182587664957
-2.754815943803089,-0.11320049288836631
-2.7501275901628963,-0.09245761155799048
-2.748469247374519,-0.09645576029702374
-2.297809924475195,-0.11245166471350077
-2.295046539410385,-0.10949059377920123
-2.2963226380096486,-0.07157597944315075
-2.295228286587732,-0.08795806493789904
-2.298604316448869,-0.11201116101749897
-2.2971031936290025,-0.08551346569291063
-2.297113801105839,-0.11581288130428691
-2.299018521199284,-0.10016664622663485
-2.294756543362112,-0.11292270973627705
-2.2986130487254792,-0.11224455553964918
-1.8390119679484545,-0.1525056663797162
-1.8425435247992208,-0.12786103429613904
-1.843109409712181,-0.13417756052290164
-1.8420367296025482,-0.09829645045976321
-1.8455537590272484,-0.12353864576822549
-1.8433426843600669,-0.10148569016261266
-1.8434812531465243,-0.13604397972092253
-1.8450329520354578,-0.10818854293038838
-1.840230600699305,-0.10188189882824084
-1.8450058365091326,-0.13942145471495326
-1.383527533052678,-0.08887422457225203
-1.3871274780799834,-0.10574783069720817
-1.3878633321550613,-0.11265583934996282
-1.3879038205416636,-0.13533613767902364
-1.3882410385000594,-0.1373938632045837
-1.3854323385112972,-0.12487533191441136
-1.3871930110697752,-0.12287100443919363
-1.3860645216319827,-0.07251092809416404
-1.3899791299771724,-0.11309717834055877
-1.3875838081079026,-0.1178231139958743
-1.3863780919689321,-0.11018150235455804
-0.9350353387629787,-0.07774435669532864
-0.9299168836576779,-0.09198387590381585
-0.932241655679316,-0.0802862681857266
-0.9310502352137163,-0.08759531918985464
-0.9344478925131636,-0.10462255580074453
-0.9319073667414904,-0.07596366529972465
-0.9308562093895382,-0.070070846663566
-0.9362413392143014,-0.09951800939197919
-0.9352562827655696,-0.0809913502935653
-0.93403020251946,-0.08791847024651611
-0.9340661284482131,-0.09754114298878314
-0.4766042435548094,-0.04071715173044276
-0.4810239665033699,-0.05184825234232426
-0.4769835059651673,-0.0471162198665127
-0.4787947059573863,-0.03589523958236484
-0.48319508554949975,-0.03714155787598971
-0.47957780226581215,-0.05163634937182437
-0.4763120412385251,-0.07155326841077225
-0.4790893424369092,-0.0652786715018947
-0.481591160482598,-0.04912924233194715
-0.47791484501761444,-0.03785347126341287
-0.4782647127424826,-0.050823938078450974
-0.4778602667462091,-0.05155407989527316
-0.02555918601855202,0.006394077518568471
-0.025622977293363193,-0.0052569448411865435
-0.021559894575711266,0.012305875300276721
-0.023076930853830127,0.009459869866673916
-0.02380266728793979,-0.02573160338204538
