x,theta
-17.122115168827357,0.03393722211449979
-17.119471984395357,0.037972477732389986
-17.129707155280503,0.03264871207803144
-17.12560888055034,0.000593886902193308
-17.122127114804268,0.05227113481623524
-13.86590694917222,0.011841976257063402
-13.869056373645673,-0.002285158995940728
-13.869510530529418,0.021327002474718748
-13.876564890093341,0.009513017630109921
-13.873436906103818,0.011647010459072238
-10.62700071831045,0.03311793322193268
-10.615408849591875,-0.0031845775582672875
-10.62329247910863,0.0037543552187808693
-10.611732499646825,-0.014197243779980884
-7.36821556025707,-0.03080526886038326
-7.3596402596584065,-0.04413623413979795
-7.371136181532639,-0.018126167623067957
-7.363324108428112,0.0001071568905701703
-7.363012706534321,-0.0035884459842809857
-7.365755962808244,-0.02413565158885289
-4.108141458556016,-0.05473862834124121
-4.113215549291166,-0.0689251134780593
-4.119135469037824,-0.08859250169541921
-4.105580030688433,-0.05542525522449071
-4.105977622795394,-0.03208430558610509
-3.2953707332441917,-0.07432155904246462
-3.298289671785605,-0.06416571736642851
-3.302797566683001,-0.06701030146098685
-3.2995987541964933,-0.08894306470084068
-3.2986478650146958,-0.07801558191626734
-2.4887781845103367,-0.025282717812442845
-2.474941198123922,-0.07132876484988127
-2.486658060229049,-0.07252286602529678
-2.4891045920259787,-0.04306994409356513
-2.47856007316267,-0.06102702453513631
-2.322255097960813,-0.04676685152188864
-2.3155013680425247,-0.056616578549772534
-2.318164639251748,-0.0836847390448181
-2.3172073593421656,-0.09434438718252092
-2.313140857863747,-0.061229108530637566
-2.1648251569531585,-0.07049935210312541
-2.154445060095692,-0.042037220185678015
-2.1616094994809334,-0.05216970602783988
-2.1602245192842027,0.0032751625253120142
-2.1549139500435315,-0.07690032237151856
-2.1631778040326655,-0.06603739019442645
-2.0005749795775394,-0.06814582711045314
-1.9987962934267176,-0.04961875645426739
-1.998982238069928,-0.06745774240225622
-1.996511445084844,-0.07184442621662357
-2.0030120717446778,-0.07182888783660757
-1.8305994587134136,-0.09246221116377584
-1.8331002568511263,-0.05934172431663032
-1.8355786365314122,-0.05597921046308518
-1.834902473751829,-0.053417329577025274
-1.8237699580049211,-0.009848800426295323
-1.6709542660786012,-0.05485719715588355
-1.668489595677996,-0.045981492547614966
-1.6714160752737712,-0.04733627239602134
-1.6721161876407444,-0.05295466890159273
-1.6715042446448,-0.04614506369972737
-1.6652477683278248,-0.0541883741384761
-1.675304170065918,-0.04878647696309568
-1.516937114692779,-0.05251403762448703
-1.512087457117342,-0.05340455140094491
-1.5122096418600384,-0.03912255436569234
-1.5039349078118323,-0.03902472403013735
-1.5035477105163495,-0.05927824279784444
-1.508929322377534,-0.041801786909337224
-1.504681832584479,-0.0652265979304758
-1.3466538101395629,-0.05799414473226028
-1.3419170633557422,-0.016988148552205873
-1.349525464569463,-0.046359553399532016
-1.34911879584643,-0.060313817451186136
-1.3477692317388246,-0.019171356113197646
-1.183810632735651,-0.043371072454779114
-1.1775029181003345,-0.04771012588410284
-1.1845814327169755,-0.017990052070740115
-1.1862718712379783,-0.047676769200165836
-1.179343545419217,-0.0351046559019208
-1.023375521979612,-0.03512740579181961
-1.0245161261985358,-0.049300663157935576
-1.0208699211355299,0.0064076009516034205
-1.0224007599617315,-0.02624487870490344
-1.0211264444713266,-0.02749524113110491
-0.8496536791190671,-0.03490765666292561
-0.8658226914796323,-0.02401642749617139
-0.8552312701789125,-0.04040358825840307
-0.8571655251495282,-0.038055700380008384
-0.69600594280054,-0.006752479252083443
-0.6978509187289629,-0.0009273408805754446
-0.6873432092908079,-0.014502801417610733
-0.6905461153760835,-0.01526077505721224
-0.6910872450783044,-0.025075538287367305
-0.5326223694335674,-0.02986267829398903
-0.5308726287262832,-0.001416646366938057
-0.529977522376498,-0.01168616430511138
-0.5309225401373003,-0.019854641389731142
-0.5293482065608627,-0.05756050195262574
-0.3702252444473986,-0.013223320291045226
-0.36702329900797614,-0.010092025311852604
-0.3735507439265157,-0.013638048033920658
-0.3641750256771952,-0.0012192421465686554
-0.36998684360590467,-0.0005916158064869226
-0.20435322658902888,-0.022427442965770483
-0.20730593838413572,-0.009630711249128732
-0.21199192549759013,0.007911241442512873
-0.20766948290525827,-0.008948489986894126
-0.20347720734831778,-0.010836765801729875
-0.04566451298942421,-0.0038883627639687557
-0.03490065125781601,0.00963409316080499
-0.038633914053419156,0.023674608299957267
-0.04384192321611559,0.008234621716782797
-0.04576888645290779,0.0228595706430903
0.12267173637515917,0.015142169088245394
0.11424076078881393,0.02377876563457315
0.12045088730233734,0.022043889517251447
0.12420902053893024,0.023157540088830197
0.1233442065063554,0.03618919537321963
0.2864118967056745,0.019617800743403135
0.28901207941871004,0.02345368086616495
0.28345007404407685,0.011500831913404674
0.29544863536067634,0.04205439816118606
0.2785631511537906,0.0026270028598494033
0.44169803235367877,0.017058892850417173
0.4532906372934712,0.07308580919717356
0.441520130999358,0.01868789608996191
0.44117451272766484,0.036185728009175744
0.43508312877561456,0.015364779227454717
0.6057211385764537,0.03600033809241965
0.6109467537988671,0.048046834217257306
0.6015401079056556,0.045389375753214
0.6151110289372052,0.04168846871689347
0.6119931987178511,0.03228063991614727
0.7738347285073359,0.03271160649546623
0.7709123456861833,0.035409702564382695
0.7703060431878255,0.030142044856054317
0.7686220905504331,0.12159351061078061
0.7770788901347846,0.03896347878020068
0.9316145790271477,0.048138724415505596
0.9400265753262865,0.050259862476717876
0.9303306113546316,0.06096945716722568
0.9367905452218499,0.02727797730246273
0.9325052360685886,0.03475522669587394
1.0890960501795957,0.046467686499289895
1.10001506849907,0.06502526867630465
1.0969614209822607,0.04619156119989176
1.1009948826426519,0.042128785793126955
1.100055342671325,0.023782640269099486
1.2522749662958323,0.057512288517166166
1.2631826940295914,0.05390811675930696
1.2542999676466662,0.03716155085617334
1.2616353907416653,0.03853433131349471
1.2541528533741364,0.07640181088125675
1.4298953168044135,0.07471191176419012
1.425265578902334,0.06823087005120843
1.426509845697751,0.04224380665937644
1.4184834548587282,0.044826570953244715
1.4276505303124136,0.07819626144919622
1.583087290824567,0.05634085016544632
1.5851064808362418,0.0633169723685385
1.5831892578022606,0.056307131570515256
1.5886063157376473,0.058082258536073406
1.5937778564718528,0.09161817676727257
1.7507208559051182,0.07272916821779596
1.75361572327807,0.09804103708189027
1.7558311730815013,0.0786900665657666
1.7497168782344363,0.06410357154249291
1.7499267570106396,0.060772844514163094
1.912471256313867,0.06370703567986857
1.9185164784841466,0.07353397327277644
1.912308104527493,0.07150169863785538
1.9141495991614985,0.11276943271340101
1.9111870576838885,0.07415228509916627
1.911399363044727,0.06824349632671844
2.0754404717311314,0.08235625528660617
2.0793714009567745,0.07587915032303805
2.074208892632277,0.08750534560009049
2.078907095572509,0.07172984833707674
2.075559985764022,0.10176293876060738
2.2437373420268925,0.07627144514257167
2.2411781953885175,0.06722745346252323
2.237783097541356,0.07301948493197119
2.2416260638323195,0.07201979400944003
2.2373967859956174,0.07795269499633006
2.40050876778021,0.07022946617648818
2.4034803402877176,0.0836956313598658
2.3999821950588154,0.05956169622049878
2.4038812536742538,0.07357742131582179
2.398944072728253,0.07436065682918036
3.217614595431672,0.07013840093621315
3.20575874674719,0.059789180181178736
3.216643709112256,0.06109497066451253
3.2161261023038787,0.082418605859502
3.1914678405244112,0.06638561976216328
4.029632721375016,0.052599229430396965
4.028911097091164,0.06373564332934412
4.037468420746266,0.0657825374450911
4.031925703702712,0.06157541400208255
4.029011360091033,0.05750735529596951
5.656688116584725,0.033549533976317436
5.657460130587335,0.037553042152346006
5.658737311925093,0.034563568521744914
5.649900608691956,0.042114050019630644
5.661836145376515,0.05274617786821545
