-7.0,0.05,-0.20516203931935736,-0.17020163014747128
-6.285714285714286,0.05,0.23509917505120898,-0.19741027476170328
-5.571428571428571,0.05,-0.2114399620440559,-0.3300269538220864
-4.857142857142858,0.05,0.031721604390608664,-0.11327097279269711
-4.142857142857142,0.05,0.13758256773511665,-0.3642859279738783
-3.4285714285714284,0.05,-0.19374344593681095,-0.1619819180289056
-2.7142857142857144,0.05,0.24194312390478473,-0.2068357171258912
-2.0,0.05,-0.23014814757140023,-0.31694055623107514
-1.9,0.05,-0.03871004307645997,-0.10956487619500427
-1.8191489361702127,0.05,0.24268019360493998,-0.21176862393539753
-1.7382978723404254,0.05,-0.044328999016985254,-0.3770520095934057
-1.6574468085106382,0.05,-0.24212607784363235,-0.18218129807372313
-1.576595744680851,0.05,0.061172044741104464,-0.1074320705404257
-1.4957446808510637,0.05,0.2287974544532501,-0.2787697974634013
-1.4148936170212765,0.05,-0.22644083987213634,-0.321144018962286
-1.3340425531914892,0.05,-0.191468298198599,-0.10005586881509222
-1.253191489361702,0.05,0.11652451536185898,-0.08968808950019813
-1.1723404255319148,0.05,-0.005826349138379154,-0.25280944174875963
-1.0914893617021275,0.05,-0.4924979108862943,-0.09422766016583681
-1.0106382978723403,0.05,-0.21293646833204527,-0.008822862416370276
-0.9297872340425533,0.05,-0.06210347691619292,-0.13303032399019551
-0.848936170212766,0.05,-0.07300661269176999,-0.15175215183609553
-0.7680851063829788,0.05,-0.06857722319900666,-0.10892424730315853
-0.6872340425531915,0.05,-0.05030031654855881,-0.07398318488012484
-0.6063829787234043,0.05,-0.034533480503149014,-0.05375467275154531
-0.5255319148936171,0.05,-0.023722031650020573,-0.04232651428903176
-0.4446808510638298,0.05,-0.016516220485002644,-0.03554998406572999
-0.3638297872340426,0.05,-0.011560225756128154,-0.03132627716375294
-0.28297872340425534,0.05,-0.00797387539560457,-0.02861785302620528
-0.2021276595744681,0.05,-0.0052197823920986245,-0.02689063825340402
-0.12127659574468086,0.05,-0.0029587910189145666,-0.02586000883958201
-0.04042553191489362,0.05,-0.0009589946288740983,-0.025376954913019865
0.0404255319148934,0.05,0.0009589922535396697,-0.025376954724060066
0.12127659574468064,0.05,0.002958788612141399,-0.025860008262483778
0.20212765957446788,0.05,0.005219779926133351,-0.026890637257186992
0.2829787234042551,0.05,0.007973872851840483,-0.02861785155860277
0.36382978723404236,0.05,0.011560223134481408,-0.03132627515221778
0.4446808510638296,0.05,0.016516217819591568,-0.03554998142429878
0.5255319148936168,0.05,0.023722029031713845,-0.042326510940111015
0.6063829787234041,0.05,0.03453347809974804,-0.053754668676631256
0.6872340425531913,0.05,0.050300314584279436,-0.07398318019960722
0.7680851063829786,0.05,0.06857722182502758,-0.10892424226522317
0.8489361702127658,0.05,0.07300661201245744,-0.1517521461325064
0.929787234042553,0.05,0.062103479982439896,-0.13303031455808131
1.0106382978723403,0.05,0.2129364923939277,-0.00882284568556585
1.0914893617021275,0.05,0.4924979679660338,-0.09422765382393797
1.1723404255319148,0.05,0.005826357111320682,-0.25280945855975356
1.253191489361702,0.05,-0.11652453016977726,-0.08968809960555821
1.3340425531914892,0.05,0.19146830242727256,-0.10005587938549454
1.4148936170212765,0.05,0.22644084714002793,-0.3211440417047202
1.4957446808510637,0.05,-0.22879747562753264,-0.27876981640916104
1.576595744680851,0.05,-0.06117206689911674,-0.1074320755154104
1.6574468085106382,0.05,0.24212605232527987,-0.18218129149124476
1.7382978723404254,0.05,0.04432899037724408,-0.377051989869087
1.8191489361702127,0.05,-0.2426801826223802,-0.21176861312051593
1.9,0.05,0.0387100387178015,-0.10956487086409974
2.0,0.05,0.23014813297198955,-0.31694053814785683
2.7142857142857144,0.05,-0.2419430365854842,-0.2068356449533002
3.428571428571429,0.05,0.19374344393047185,-0.16198190570491053
4.142857142857142,0.05,-0.13758254851340784,-0.36428588473418116
4.857142857142858,0.05,-0.03172161880124791,-0.11327095369640257
5.571428571428571,0.05,0.21143996955167935,-0.3300269517624939
6.285714285714286,0.05,-0.23509913911454183,-0.1974102533509438
7.0,0.05,0.20516203102459568,-0.17020161881972187
-7.0,0.11276595744680852,-0.17763892362574685,-0.4159355530198587
-6.285714285714286,0.11276595744680852,0.19818627030929648,-0.4581139556106571
-5.571428571428571,0.11276595744680852,-0.16006914790228,-0.6430671335657407
-4.857142857142858,0.11276595744680852,0.029224553021614412,-0.3213519953653587
-4.142857142857142,0.11276595744680852,0.10161235918365251,-0.6865189005818425
-3.4285714285714284,0.11276595744680852,-0.1692530456753744,-0.403083169134367
-2.7142857142857144,0.11276595744680852,0.20160758685515773,-0.4729659424285835
-2.0,0.11276595744680852,-0.17706734157867013,-0.6282437161107433
-1.9,0.11276595744680852,-0.03700149774925709,-0.3192800617769796
-1.8191489361702127,0.11276595744680852,0.19842387272985845,-0.4840081432928384
-1.7382978723404254,0.11276595744680852,-0.03585603466505064,-0.7063221697452198
-1.6574468085106382,0.11276595744680852,-0.20786926473301282,-0.442562464577352
-1.576595744680851,0.11276595744680852,0.05263964375279701,-0.3238796998315348
-1.4957446808510637,0.11276595744680852,0.1707994422133288,-0.5871371420239159
-1.4148936170212765,0.11276595744680852,-0.17634332602494493,-0.6483946439166922
-1.3340425531914892,0.11276595744680852,-0.17431454350094608,-0.34242063493152264
-1.253191489361702,0.11276595744680852,0.09265749692177637,-0.35402374512783774
-1.1723404255319148,0.11276595744680852,-0.01669181182710764,-0.626713554819854
-1.0914893617021275,0.11276595744680852,-0.3944831326483375,-0.4409545586368394
-1.0106382978723403,0.11276595744680852,-0.2606384645686882,-0.13501517652819126
-0.9297872340425533,0.11276595744680852,-0.09532103782076722,-0.08701755124490876
-0.848936170212766,0.11276595744680852,-0.051438620948103676,-0.0902755646142443
-0.7680851063829788,0.11276595744680852,-0.04092626325139264,-0.07635796489803752
-0.6872340425531915,0.11276595744680852,-0.032107040627207616,-0.05904695364719546
-0.6063829787234043,0.11276595744680852,-0.02388915235258948,-0.04624933404900935
-0.5255319148936171,0.11276595744680852,-0.01740823110223906,-0.03790764201719401
-0.4446808510638298,0.11276595744680852,-0.012610509727254974,-0.03254128572530195
-0.3638297872340426,0.11276595744680852,-0.009061658470999,-0.029036839530394556
-0.28297872340425534,0.11276595744680852,-0.006360367901913764,-0.026727018875497246
-0.2021276595744681,0.11276595744680852,-0.00421103323330822,-0.025229307745722417
-0.12127659574468086,0.11276595744680852,-0.002403383898354275,-0.024326701607714205
-0.04042553191489362,0.11276595744680852,-0.0007814955723871754,-0.023901394737396796
0.0404255319148934,0.11276595744680852,0.0007814935354128266,-0.023901394573586258
0.12127659574468064,0.11276595744680852,0.0024033818483348425,-0.02432670110966039
0.20212765957446788,0.11276595744680852,0.0042110311614704235,-0.025229306893818484
0.2829787234042551,0.11276595744680852,0.006360365809084217,-0.026727017638312693
0.36382978723404236,0.11276595744680852,0.009061656374876997,-0.02903683786797551
0.4446808510638296,0.11276595744680852,0.01261050767167218,-0.03254128359679782
0.5255319148936168,0.11276595744680852,0.017408229165751077,-0.03790763939473215
0.6063829787234041,0.11276595744680852,0.023889150648305754,-0.04624933093241365
0.6872340425531913,0.11276595744680852,0.032107039287506814,-0.05904695004069372
0.7680851063829786,0.11276595744680852,0.040926262477609644,-0.07635796061460387
0.8489361702127658,0.11276595744680852,0.05143862171282011,-0.09027555870409819
0.929787234042553,0.11276595744680852,0.095321045198359,-0.08701754198509809
1.0106382978723403,0.11276595744680852,0.26063849294239705,-0.13501516859966284
1.0914893617021275,0.11276595744680852,0.39448318127024606,-0.44095457869313964
1.1723404255319148,0.11276595744680852,0.016691822119153293,-0.6267136002698864
1.253191489361702,0.11276595744680852,-0.09265750799279689,-0.35402377159059933
1.3340425531914892,0.11276595744680852,0.1743145476183989,-0.34242065716860287
1.4148936170212765,0.11276595744680852,0.17634332997254165,-0.6483946826045116
1.4957446808510637,0.11276595744680852,-0.17079946327882084,-0.5871371745252283
1.576595744680851,0.11276595744680852,-0.05263967098634186,-0.3238797071133773
1.6574468085106382,0.11276595744680852,0.20786923673406235,-0.44256244762488284
1.7382978723404254,0.11276595744680852,0.0358560239749356,-0.7063221323413041
1.8191489361702127,0.11276595744680852,-0.19842386599590345,-0.4840081170548544
1.9,0.11276595744680852,0.03700149257458578,-0.31928004418505607
2.0,0.11276595744680852,0.1770673299964378,-0.6282436795654357
2.7142857142857144,0.11276595744680852,-0.20160751461865317,-0.47296578024373737
3.428571428571429,0.11276595744680852,0.1692530493618875,-0.4030831359052289
4.142857142857142,0.11276595744680852,-0.10161234215670914,-0.6865188193797405
4.857142857142858,0.11276595744680852,-0.029224573145769886,-0.32135194095352176
5.571428571428571,0.11276595744680852,0.1600691602322155,-0.6430671256801123
6.285714285714286,0.11276595744680852,-0.1981862348989301,-0.45811390842202976
7.0,0.11276595744680852,0.17763891838113294,-0.41593552431492037
-7.0,0.17553191489361702,-0.07261153678236529,-0.3973840714096027
-6.285714285714286,0.17553191489361702,0.07943406359223334,-0.41775046253449866
-5.571428571428571,0.17553191489361702,-0.059606910958916334,-0.5005468343228426
-4.857142857142858,0.17553191489361702,0.012421060231280017,-0.3492659139183255
-4.142857142857142,0.17553191489361702,0.03703919249537146,-0.5186721762939828
-3.4285714285714284,0.17553191489361702,-0.06990397922338179,-0.39104161907017326
-2.7142857142857144,0.17553191489361702,0.07942445682855512,-0.4247275019620141
-2.0,0.17553191489361702,-0.06954498803112166,-0.49380984848588233
-1.9,0.17553191489361702,-0.019668180181410908,-0.3477775367871169
-1.8191489361702127,0.17553191489361702,0.07356954488389501,-0.42925747508952733
-1.7382978723404254,0.17553191489361702,-0.019520375592427353,-0.5256175159250954
-1.6574468085106382,0.17553191489361702,-0.09122625129282455,-0.4090050554042764
-1.576595744680851,0.17553191489361702,0.01306999802147316,-0.34911912605829604
-1.4957446808510637,0.17553191489361702,0.05142612101858457,-0.4734817400350522
-1.4148936170212765,0.17553191489361702,-0.0826149649558364,-0.4979369943285315
-1.3340425531914892,0.17553191489361702,-0.09463449228157907,-0.35521411233338823
-1.253191489361702,0.17553191489361702,0.006120946485682347,-0.3568929122897718
