x,theta
-4.76954796785341,-0.0175274589535072
-4.773876030003727,-0.012921024404864243
-4.771279901926144,-0.0458918006103554
-4.7740716197381525,-0.023551008730259657
-4.777224139515191,-0.017869480314570627
-4.764540804459776,-0.015654294138036137
-4.778084274544272,-0.014505040206750516
-4.77180912047267,-0.02328267757247275
-4.7732056276302135,-0.017925903579673427
-4.779140848465575,-0.027877214527777402
-4.3192382488704295,-0.03333478805780736
-4.330453423164428,-0.036381484602494504
-4.3240753894115285,-0.020210725097708757
-4.320623357736271,-0.021936423328224583
-4.321917387509181,-0.021696708347022017
-4.32014612722338,-0.008552750457677602
-4.324851315259973,-0.03380986616352814
-4.32274423131461,-0.05126099614898176
-4.323225514831094,-0.014125505899766619
-4.324998477737403,-0.04115439257143676
-4.319370190205827,-0.034898281246702176
-4.323662754067026,-0.06551027530927193
-4.326737775846463,-0.04635200687128764
-4.3236858165030325,-0.019435630549461333
-4.323961656074675,-0.037368786168440346
-3.8627030826352096,-0.041605867405526784
-3.8713806522550467,-0.056009955679226106
-3.867171076208848,-0.0599388384900003
-3.869835929643191,-0.06134912283320386
-3.87491316371639,-0.057526113705853296
-3.8681260478164017,-0.03553267757135574
-3.864046991054871,-0.053901131860234194
-3.8666567496473405,-0.0874105611014279
-3.864547104123832,-0.028243660560752712
-3.8703539038187635,-0.03483086404791351
-3.8683496060800326,-0.09416281810729947
-3.8666102319878597,-0.010673228467147064
-3.865370380767568,-0.054768893846531316
-3.868708910610507,-0.031424625133501013
-3.4167105687923947,-0.023319341381910094
-3.414377876073818,-0.03140430741702442
-3.415755257717586,-0.04051713256553151
-3.413699247888947,-0.05934686462804477
-3.413180398285581,-0.04009669695662625
-3.4151958404531344,-0.026447325865364066
-3.415029495538713,-0.02068231386423107
-3.416507916890378,-0.05968530504459195
-3.4149038446020867,-0.05133315073321236
-3.4140311123833866,-0.017023519432559794
-3.418652208652807,-0.06472015166204918
-2.961450377314134,-0.05485394093083722
-2.9651835200355805,-0.037499239002292725
-2.961149375971737,-0.07591674418490373
-2.9632279875583665,-0.0458832574167715
-2.962443454850214,-0.05207435831015676
-2.9609631436177777,-0.029380436719104994
-2.951701064203668,-0.059103187813199495
-2.961150985035374,-0.07124421837477872
-2.962282901380603,-0.037254102784423024
-2.9570381133679753,-0.05261408373459446
-2.961768392038385,-0.05426329009141388
-2.966311124082946,-0.061828619257864245
-2.510144997887833,-0.054616179415707775
-2.50675042681112,-0.08620367482483286
-2.5082062123392577,-0.05008344310182815
-2.5044819470471538,-0.053164018109135444
-2.5063268198060777,-0.06279250316442624
-2.504419251094366,-0.04239308673175539
-2.506186197534231,-0.07472721768487071
-2.5069276530501536,-0.12209032848712013
-2.507031713550684,-0.10662028110179882
-2.505940007760387,-0.05791085317327653
-2.4986763319846546,-0.07793725377107623
-2.506303929074697,-0.0667702609954716
-2.5046176006331393,-0.05856395395426632
-2.0508760346964143,-0.06709152839960068
-2.054750868234117,-0.07823338338443946
-2.0432898455189745,-0.1436381646047788
-2.050808131495348,-0.09171392763613533
-2.052850108770488,-0.040619293483540916
-2.0553357795021965,-0.07581574417995866
-2.0361848327485745,-0.10064918205750677
-2.052443807573261,-0.061007394728881545
-1.595999316198931,-0.09084345392884223
-1.594682998287982,-0.07574127008777569
-1.6001400854604653,-0.07045300511878876
-1.59597527569396,-0.05435697827600909
-1.5963465171573488,-0.06888131847427796
-1.5962928063028405,-0.09409490765568156
-1.5993556765740593,-0.07854806365903026
-1.5963963303506474,-0.05973801470211686
-1.5988033086592834,-0.10903869997318354
-1.5992717953875488,-0.07917578694158005
-1.1440521285871204,-0.042143540135128374
-1.145761391922412,-0.04579369774074864
-1.1403473000073552,-0.03627656954672524
-1.142866686039179,-0.06879661884551329
-1.1419715200367724,-0.036312841232897616
-1.1383399871880642,-0.0605000225371614
-1.142390919025017,-0.022546727781907736
-1.1444713618417417,-0.04813976292848181
-1.143954781594654,-0.08162579060782453
-1.1418321726525518,-0.060075665192938985
-0.6867690296869702,-0.08718309071198364
-0.6891059322514396,-0.03792171384388936
-0.6951509498194552,-0.03255969560652165
-0.6893199756637188,-0.048107348505978795
-0.686148117968498,-0.042023431561482846
