x,theta
-4.978379256811713,-0.04723366666293198
-4.978095516268492,-0.03696566221555957
-4.9755459389786525,-0.02956729094886927
-4.979656036658372,-0.018329893306393494
-4.979567405130992,0.024633137024393584
-4.975387535863917,-0.016378334985529916
-4.979710923556041,-0.03078627311697539
-4.981657827393674,-0.021343018135918365
-4.979327605992444,0.004809320073953252
-4.97742059762456,-0.014990512120810415
-4.5203402793515695,-0.04232395271106297
-4.524565477030644,-0.025506002964420224
-4.526406056368747,-0.03599386425765043
-4.525108548451789,-0.02092197001432476
-4.526750081761411,-0.022437276261612668
-4.524630230047724,-0.027823938534011036
-4.521172822365657,0.003349951152396294
-4.52599402645941,-0.0412298408463591
-4.073515376660723,-0.03105058792218933
-4.071420090852044,0.05779083179527496
-4.071439707778071,-0.05977295322738334
-4.071975550705152,-0.017251112577193625
-4.072012009375997,-0.04454430974440375
-4.0657065475586265,-0.07594800874566447
-4.07326118742527,-0.05604616971594993
-4.0721646586474645,-0.03528932455920601
-4.077057135599593,-0.059746709830313424
-4.064304937977616,-0.0001543194662855657
-4.071120165902622,-0.02854570761110435
-4.069093112869481,-0.05647243706238718
-3.6143014004081233,-0.06100982033402584
-3.6162508207927555,-0.007446629088746645
-3.61438921836757,-0.021747772099275517
-3.6178144604804485,-0.12797141840744358
-3.6084337745500723,-0.007223809221459307
-3.613985692507997,-0.027760027576321386
-3.613411946540865,-0.0386356174238293
-3.621748031882439,-0.04961404660169093
-3.611777042402842,-0.04228825661912665
-3.1632410749935316,-0.05600335062067245
-3.1593212185595565,-0.03640165372488273
-3.1578019840844416,-0.02878382265675221
-3.157195063459157,-0.08475173257948813
-3.1586560387152565,-0.0319832668410706
-3.164834526641485,-0.05802933105827661
-3.1610279534163146,-0.04684990579725816
-3.1571386401184647,-0.040615364600425405
-3.1631035345747667,-0.05693417992967224
-2.7020221455730873,-0.04164754075138559
-2.7095440692250756,-0.059993120183238366
-2.70562126788808,-0.05551978157996766
-2.7040606427979204,-0.09458325597077281
-2.699193706402408,-0.043991361306431706
-2.7111302255151406,-0.09993304691018216
-2.707874221765905,-0.05629355031885279
-2.703430771963229,-0.06317744624760617
-2.7106793554472564,-0.037339726486516886
-2.247803782645592,-0.06950524744902357
-2.2376979435006037,-0.06945133037556787
-2.249407038895647,-0.08311275530659039
-2.2517668095612327,-0.039737976714237996
-2.248845439397601,-0.010471267947436733
-2.251862207866801,-0.051622036967983106
-2.252887117273785,-0.04432464071744262
-2.249955912350881,-0.03194056481362033
-2.253222572319734,-0.055582840990144586
-1.794711601759343,-0.03595935343722616
-1.7955850150768486,-0.030231811123547045
-1.7974978812366167,-0.04765725245442891
-1.798175814566239,-0.06803535393695374
-1.7964176938133092,-0.05070344418201482
-1.7972192812168386,-0.105225630599222
-1.7852080736267557,-0.046483631096286324
-1.7977568769220353,-0.06775031482785503
-1.7982782514979132,-0.06383441781089443
-1.7983771677030858,-0.05611193910764582
-1.342253488059919,-0.05198950457489364
-1.3424483599598755,-0.017905115631565646
-1.3456061131614716,-0.10723986237665455
-1.341293844447375,-0.05810193693017533
-1.3441480446905008,-0.04467007827266027
-1.343786242031394,-0.047218077358793284
-1.3441241908390718,-0.04499826424225166
-1.341523356531504,-0.04200698725769374
-1.3382768644672174,-0.03100913607314741
-0.8883023252372131,-0.015503238002635575
-0.8885823982999782,-0.050796655372060615
-0.8841090809385407,0.00548506718163029
-0.8853640174616917,-0.014251749248761644
-0.8847981419380467,-0.002394213438201273
-0.8895591671052109,-0.029444481164467115
-0.8858664491773598,-0.01793377381549026
-0.8880892072414741,-0.037131162614877075
-0.8867376543463826,-0.04002412564990958
-0.8876430023536026,-0.03233075786640864
-0.4336753754156473,-0.023116430531262486
-0.4346397240704381,0.022816436652814368
-0.43536980606095377,-0.015773803495136837
-0.43229576220023724,-0.028279476746520357
-0.43405245932589365,-0.02156468931073323
-0.4286520450972529,0.0043098172813807595
-0.4339052349780745,-0.028112983050038773
-0.4326997342769664,-0.019813584533647274
-0.4340484311572877,-0.02990836732792694
-0.435540989271258,-0.022377650946213398
0.022165591673135913,0.019650143204851325
0.02749456913749082,0.023963648088120307
0.0258887796024972,0.01598260874122477
0.018814652579225453,0.001132804475699814
0.025181681823438416,0.02544497767100136
0.019829635337261807,0.027173392331332716
0.02281068955054888,0.0002336158542342731
0.017216708761174215,0.017205322332239995
0.02740335881827096,0.003796128799646706
0.019915761704591084,-0.004464285499834839
0.021164003376374637,0.017583932529283766
0.4778885020349455,0.04388766040602794
0.4739743928233225,0.03376129126905199
0.4825200499473849,0.034590466106490705
0.480531618838027,0.03165804453030392
0.47749113214687877,0.03752520244720976
0.4807834458909878,0.018154602288256896
0.4842601086406947,0.05519096756560067
0.4758783142874415,0.023737966532810864
0.4760390649742752,-0.012697745022907922
0.47806835439092255,0.03871065399902991
0.4760756376884575,0.005881957663154649
0.9397398197809834,0.05129987636302687
0.9300540765216173,0.03804021664939612
0.9322260086084462,0.04687401943816123
0.9290029065944991,0.03483609762919311
0.9307080080785668,0.061821807409648
0.9291208308718724,0.022255311583658857
0.9309779399974105,0.01498538064776296
0.9296821576412196,0.033731042226951516
0.9352220662783405,0.054152996031600134
0.9319570982965921,0.09891977727043495
1.387634804778128,0.06579137812192266
1.3831310218353956,0.020644407795284828
1.3835861906659768,0.04297011690096848
1.387082421509964,0.08014286516599818
1.3826097997126177,0.024947965297808475
1.389197617191475,0.0523230000953961
1.388047087508805,0.05845258632934554
1.3829794818788996,0.045435440642277294
1.389335826807497,0.07797844700049657
1.3894820532225929,0.04109056388206807
1.8418354186652124,0.030393302464943053
1.8413159113480733,0.04787718381315827
1.8413457086483578,0.07804507092605524
1.8427647747810325,0.016212539367722004
1.84058050515334,0.04901993898395281
1.8465931112154303,0.08677113798450582
1.8419261925155057,0.04040778871170876
1.8453794175816223,0.05635801567791361
1.8451464171694782,0.06038056709958746
1.8410656088489419,0.041782673972597564
2.3006037466477096,0.06128970818406117
2.304266396473164,0.06099311178956775
2.306076193425252,0.06295914448669955
2.300737582604995,0.050872430153652795
2.3051816311375464,0.06016480837717937
2.303534260343877,0.04366888762090222
2.3045560459730203,0.06510850680009235
2.3032670295363262,0.06892789252111571
2.3036874845569573,0.06382800689942288
2.307023739595309,0.0664667015366845
