mean x,mean theta,99% confidence interval
-17.049823656568428,0.017211457514074154,0.01737820383741635
-13.795181448593954,0.0039994610602387595,0.017378203837416346
-10.546627521202375,-0.007963479038037768,0.015864057084459628
-7.290489747797314,-0.01516675744406142,0.01737820383741635
-4.038553411311544,-0.0730705969607351,0.015864057084459628
-3.2260738354206167,-0.09064430890143475,0.017378203837416353
-2.4120096110273166,-0.11659795321960706,0.017378203837416353
-2.246210508107022,-0.12394845472831914,0.017378203837416353
-2.083933436869023,-0.121291193460031,0.017378203837416353
-1.9241952976360999,-0.1222834196470681,0.017378203837416353
-1.7582159840160987,-0.11635506761296117,0.01586405708445962
-1.594795669808367,-0.11384159891318972,0.017378203837416353
-1.4357851788378575,-0.10757505136778422,0.015864057084459635
-1.2711073999157627,-0.11884035640498218,0.017378203837416353
-1.1069951410559271,-0.10119720687502662,0.017378203837416353
-0.9450801505787775,-0.07942144343422475,0.017378203837416353
-0.7829060457180074,-0.08746313784291118,0.017378203837416353
-0.6242561879028905,-0.050637280943826316,0.01737820383741635
-0.4532423157266404,-0.04577694391069607,0.01737820383741635
-0.2953876311838915,-0.024414096816110644,0.01737820383741635
-0.13107853995378912,-0.004251323975564184,0.01737820383741635
0.03263270455077305,0.0071848540527698485,0.01737820383741635
0.1947210214863683,0.03032595374980864,0.017378203837416346
0.3564518671468127,0.041681347475585606,0.017378203837416353
0.5176964245571722,0.054793552357097465,0.017378203837416353
0.6826394229342786,0.07631622029912125,0.017378203837416353
0.8468456968042011,0.08533561405767413,0.017378203837416353
1.0044723112240928,0.08038661869762079,0.017378203837416353
1.1684362552142376,0.09913201186974796,0.017378203837416353
1.3317610733678011,0.11026777770866428,0.01737820383741634
1.493472328165025,0.11031768554259269,0.017378203837416353
1.6572048905692747,0.13513171006901065,0.01737820383741634
1.8212406588292152,0.12082993833597058,0.01737820383741634
1.9836529925876054,0.1304347052393379,0.01737820383741634
2.1468152526738375,0.11325936728716812,0.017378203837416353
2.3109685643013638,0.1231272142159898,0.01737820383741634
2.4747853797959722,0.11089209366503583,0.017378203837416353
3.2840842073159906,0.0800235500082587,0.017378203837416353
4.099160197137146,0.06687571228116237,0.015864057084459635
5.728021833511228,0.029676184779219083,0.015864057084459628
