mean x,mean theta,99% confidence interval
-4.977028420427048,0.046159135501703676,0.017378203837416353
-2.3116051549488676,-0.06235987159231622,0.01737820383741635
-2.1199547678218194,-0.09536991079151969,0.017378203837416353
-1.9291573974838863,-0.10842262826140721,0.017378203837416353
-1.740313486641071,-0.12497577593608275,0.017378203837416353
-1.5486805334477167,-0.14416571039583254,0.017378203837416353
-1.3578361001016903,-0.15702314715910076,0.017378203837416353
-1.1685454508124784,-0.1699963637286436,0.017378203837416353
-0.9771389563726715,-0.1583841591991207,0.017378203837416353
-0.7884474576361299,-0.15966544238544664,0.01586405708445962
-0.5967149780339025,-0.10278958844723671,0.017378203837416353
-0.4076505453477566,-0.09155159028946958,0.017378203837416353
-0.21632931661487886,-0.05325196743418016,0.019429422553655328
0.45106374911586783,0.08197569850942989,0.015864057084459635
0.640909125006678,0.1290933640436146,0.01586405708445962
0.8307103019219129,0.13338425027420914,0.019429422553655318
1.0210563561424197,0.1685815286981814,0.01737820383741634
1.212705544524465,0.1693850482550224,0.01737820383741634
1.4029757355750205,0.1446779111628667,0.01737820383741634
1.5922544895082376,0.14309690654476284,0.01737820383741634
1.7838550091070835,0.10779439616906387,0.01737820383741634
1.9734156470712343,0.08434944664780877,0.01737820383741634
2.164231810999529,0.06442096562262381,0.017378203837416353
2.3558940056132847,0.045520635667677146,0.017378203837416353
2.5460862961721604,0.020831908278501184,0.017378203837416346
2.7400459433717783,0.005233024536398975,0.017378203837416346
